[N01-A-ABS-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
178,3.540000,688.750215,23.902489
179,3.560000,692.868303,24.045404
180,3.580000,690.809259,23.973946
181,3.600000,688.750215,23.902489
182,3.620000,690.809259,23.973946
183,3.640000,686.691171,23.831031
184,3.660000,692.868303,24.045404
185,3.680000,688.750215,23.902489
186,3.700000,680.514039,23.616659
187,3.720000,694.927347,24.116861
188,3.740000,684.632127,23.759574
189,3.760000,686.691171,23.831031
190,3.780000,684.632127,23.759574
191,3.800000,688.750215,23.902489
192,3.820000,692.868303,24.045404
193,3.840000,686.691171,23.831031
194,3.860000,684.632127,23.759574
195,3.880000,692.868303,24.045404
196,3.900000,694.927347,24.116861
197,3.920000,682.573083,23.688117
198,3.940000,684.632127,23.759574
199,3.960000,692.868303,24.045404
200,3.980000,703.163523,24.402690
201,4.000000,692.868303,24.045404
202,4.020000,688.750215,23.902489
203,4.040000,690.809259,23.973946
204,4.060000,696.986391,24.188318
205,4.080000,699.045435,24.259776
206,4.100000,699.045435,24.259776
207,4.120000,694.927347,24.116861
208,4.140000,696.986391,24.188318
209,4.160000,690.809259,23.973946
210,4.180000,688.750215,23.902489
211,4.200000,699.045435,24.259776
212,4.220000,692.868303,24.045404
213,4.240000,686.691171,23.831031
214,4.260000,692.868303,24.045404
215,4.280000,701.104479,24.331233
216,4.300000,686.691171,23.831031
217,4.320000,690.809259,23.973946
