[NO1-A-1045HR-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
254,-3.190000,-172.475078,-1.471919
255,-3.188000,-189.867522,-1.620348
256,-3.186000,-213.057449,-1.818253
257,-3.184000,-213.057449,-1.818253
258,-3.182000,-195.665004,-1.669824
259,-3.180000,-175.373818,-1.496657
260,-3.178000,-157.981374,-1.348229
261,-3.176000,-149.285151,-1.274014
262,-3.174000,-163.778855,-1.397705
263,-3.172000,-178.272559,-1.521395
264,-3.170000,-192.766263,-1.645086
265,-3.168000,-201.462486,-1.719301
266,-3.166000,-184.070041,-1.570872
267,-3.164000,-166.677596,-1.422443
268,-3.162000,-155.082633,-1.323490
269,-3.160000,-157.981374,-1.348229
270,-3.158000,-172.475078,-1.471919
271,-3.156000,-186.968782,-1.595610
272,-3.154000,-210.158708,-1.793515
273,-3.152000,-198.563745,-1.694562
274,-3.150000,-181.171300,-1.546134
275,-3.148000,-169.576337,-1.447181
276,-3.146000,-163.778855,-1.397705
277,-3.144000,-172.475078,-1.471919
278,-3.142000,-181.171300,-1.546134
279,-3.140000,-201.462486,-1.719301
280,-3.138000,-210.158708,-1.793515
281,-3.136000,-207.259967,-1.768777
282,-3.134000,-181.171300,-1.546134
283,-3.132000,-160.880114,-1.372967
284,-3.130000,-146.386410,-1.249276
285,-3.128000,-152.183892,-1.298752
286,-3.126000,-181.171300,-1.546134
287,-3.124000,-207.259967,-1.768777
288,-3.122000,-213.057449,-1.818253
289,-3.120000,-192.766263,-1.645086
290,-3.118000,-160.880114,-1.372967
291,-3.116000,-146.386410,-1.249276
292,-3.114000,-149.285151,-1.274014
293,-3.112000,-166.677596,-1.422443
294,-3.110000,-210.158708,-1.793515
295,-3.108000,-204.361226,-1.744039
296,-3.106000,-195.665004,-1.669824
297,-3.104000,-169.576337,-1.447181
298,-3.102000,-155.082633,-1.323490
299,-3.100000,-157.981374,-1.348229
300,-3.098000,-175.373818,-1.496657
301,-3.096000,-186.968782,-1.595610
302,-3.094000,-207.259967,-1.768777
303,-3.092000,-192.766263,-1.645086
304,-3.090000,-181.171300,-1.546134
305,-3.088000,-178.272559,-1.521395
306,-3.086000,-175.373818,-1.496657
307,-3.084000,-172.475078,-1.471919
308,-3.082000,-181.171300,-1.546134
309,-3.080000,-175.373818,-1.496657
310,-3.078000,-175.373818,-1.496657
311,-3.076000,-195.665004,-1.669824
312,-3.074000,-189.867522,-1.620348
313,-3.072000,-192.766263,-1.645086
314,-3.070000,-178.272559,-1.521395
315,-3.068000,-160.880114,-1.372967
316,-3.066000,-152.183892,-1.298752
317,-3.064000,-155.082633,-1.323490
318,-3.062000,-184.070041,-1.570872
319,-3.060000,-198.563745,-1.694562
320,-3.058000,-204.361226,-1.744039
321,-3.056000,-186.968782,-1.595610
322,-3.054000,-172.475078,-1.471919
323,-3.052000,-155.082633,-1.323490
324,-3.050000,-160.880114,-1.372967
325,-3.048000,-178.272559,-1.521395
326,-3.046000,-186.968782,-1.595610
327,-3.044000,-192.766263,-1.645086
328,-3.042000,-184.070041,-1.570872
329,-3.040000,-184.070041,-1.570872
330,-3.038000,-169.576337,-1.447181
331,-3.036000,-175.373818,-1.496657
332,-3.034000,-175.373818,-1.496657
333,-3.032000,-175.373818,-1.496657
334,-3.030000,-186.968782,-1.595610
335,-3.028000,-192.766263,-1.645086
336,-3.026000,-189.867522,-1.620348
337,-3.024000,-184.070041,-1.570872
338,-3.022000,-175.373818,-1.496657
339,-3.020000,-169.576337,-1.447181
340,-3.018000,-166.677596,-1.422443
341,-3.016000,-181.171300,-1.546134
342,-3.014000,-192.766263,-1.645086
343,-3.012000,-192.766263,-1.645086
344,-3.010000,-172.475078,-1.471919
345,-3.008000,-149.285151,-1.274014
346,-3.006000,-155.082633,-1.323490
347,-3.004000,-163.778855,-1.397705
348,-3.002000,-192.766263,-1.645086
349,-3.000000,-215.956190,-1.842991
350,-2.998000,-215.956190,-1.842991
351,-2.996000,-192.766263,-1.645086
352,-2.994000,-157.981374,-1.348229
353,-2.992000,-137.690188,-1.175062
354,-2.990000,-140.588929,-1.199800
355,-2.988000,-169.576337,-1.447181
356,-2.986000,-213.057449,-1.818253
357,-2.984000,-221.753671,-1.892468
358,-2.982000,-221.753671,-1.892468
359,-2.980000,-195.665004,-1.669824
360,-2.978000,-155.082633,-1.323490
361,-2.976000,-120.297743,-1.026633
362,-2.974000,-137.690188,-1.175062
363,-2.972000,-172.475078,-1.471919
364,-2.970000,-207.259967,-1.768777
365,-2.968000,-224.652412,-1.917206
366,-2.966000,-210.158708,-1.793515
367,-2.964000,-184.070041,-1.570872
368,-2.962000,-155.082633,-1.323490
369,-2.960000,-155.082633,-1.323490
370,-2.958000,-172.475078,-1.471919
371,-2.956000,-184.070041,-1.570872
372,-2.954000,-189.867522,-1.620348
373,-2.952000,-184.070041,-1.570872
374,-2.950000,-181.171300,-1.546134
375,-2.948000,-175.373818,-1.496657
376,-2.946000,-169.576337,-1.447181
377,-2.944000,-163.778855,-1.397705
378,-2.942000,-178.272559,-1.521395
379,-2.940000,-189.867522,-1.620348
380,-2.938000,-207.259967,-1.768777
381,-2.936000,-201.462486,-1.719301
382,-2.934000,-166.677596,-1.422443
383,-2.932000,-163.778855,-1.397705
384,-2.930000,-166.677596,-1.422443
385,-2.928000,-175.373818,-1.496657
386,-2.926000,-186.968782,-1.595610
387,-2.924000,-198.563745,-1.694562
388,-2.922000,-186.968782,-1.595610
389,-2.920000,-157.981374,-1.348229
390,-2.918000,-160.880114,-1.372967
391,-2.916000,-157.981374,-1.348229
392,-2.914000,-178.272559,-1.521395
393,-2.912000,-192.766263,-1.645086
394,-2.910000,-195.665004,-1.669824
395,-2.908000,-189.867522,-1.620348
396,-2.906000,-181.171300,-1.546134
397,-2.904000,-178.272559,-1.521395
398,-2.902000,-181.171300,-1.546134
399,-2.900000,-181.171300,-1.546134
400,-2.898000,-192.766263,-1.645086
401,-2.896000,-189.867522,-1.620348
402,-2.894000,-181.171300,-1.546134
403,-2.892000,-178.272559,-1.521395
404,-2.890000,-181.171300,-1.546134
405,-2.888000,-181.171300,-1.546134
406,-2.886000,-178.272559,-1.521395
407,-2.884000,-195.665004,-1.669824
408,-2.882000,-186.968782,-1.595610
409,-2.880000,-181.171300,-1.546134
410,-2.878000,-189.867522,-1.620348
411,-2.876000,-192.766263,-1.645086
412,-2.874000,-186.968782,-1.595610
413,-2.872000,-175.373818,-1.496657
414,-2.870000,-152.183892,-1.298752
415,-2.868000,-146.386410,-1.249276
416,-2.866000,-166.677596,-1.422443
417,-2.864000,-192.766263,-1.645086
418,-2.862000,-224.652412,-1.917206
419,-2.860000,-201.462486,-1.719301
420,-2.858000,-166.677596,-1.422443
421,-2.856000,-140.588929,-1.199800
422,-2.854000,-146.386410,-1.249276
423,-2.852000,-181.171300,-1.546134
424,-2.850000,-218.854930,-1.867729
425,-2.848000,-230.449894,-1.966682
426,-2.846000,-198.563745,-1.694562
427,-2.844000,-160.880114,-1.372967
428,-2.842000,-146.386410,-1.249276
429,-2.840000,-143.487670,-1.224538
430,-2.838000,-155.082633,-1.323490
431,-2.836000,-186.968782,-1.595610
432,-2.834000,-210.158708,-1.793515
433,-2.832000,-207.259967,-1.768777
434,-2.830000,-195.665004,-1.669824
435,-2.828000,-166.677596,-1.422443
436,-2.826000,-155.082633,-1.323490
437,-2.824000,-160.880114,-1.372967
438,-2.822000,-186.968782,-1.595610
439,-2.820000,-210.158708,-1.793515
440,-2.818000,-213.057449,-1.818253
441,-2.816000,-201.462486,-1.719301
442,-2.814000,-175.373818,-1.496657
443,-2.812000,-166.677596,-1.422443
444,-2.810000,-169.576337,-1.447181
445,-2.808000,-178.272559,-1.521395
446,-2.806000,-175.373818,-1.496657
447,-2.804000,-186.968782,-1.595610
448,-2.802000,-192.766263,-1.645086
449,-2.800000,-195.665004,-1.669824
450,-2.798000,-189.867522,-1.620348
451,-2.796000,-192.766263,-1.645086
452,-2.794000,-166.677596,-1.422443
453,-2.792000,-169.576337,-1.447181
454,-2.790000,-175.373818,-1.496657
455,-2.788000,-175.373818,-1.496657
456,-2.786000,-181.171300,-1.546134
457,-2.784000,-175.373818,-1.496657
458,-2.782000,-184.070041,-1.570872
459,-2.780000,-186.968782,-1.595610
460,-2.778000,-184.070041,-1.570872
461,-2.776000,-181.171300,-1.546134
462,-2.774000,-181.171300,-1.546134
463,-2.772000,-181.171300,-1.546134
464,-2.770000,-169.576337,-1.447181
465,-2.768000,-166.677596,-1.422443
466,-2.766000,-184.070041,-1.570872
467,-2.764000,-195.665004,-1.669824
468,-2.762000,-192.766263,-1.645086
469,-2.760000,-189.867522,-1.620348
470,-2.758000,-175.373818,-1.496657
471,-2.756000,-181.171300,-1.546134
472,-2.754000,-155.082633,-1.323490
473,-2.752000,-149.285151,-1.274014
474,-2.750000,-157.981374,-1.348229
475,-2.748000,-189.867522,-1.620348
476,-2.746000,-201.462486,-1.719301
477,-2.744000,-204.361226,-1.744039
478,-2.742000,-195.665004,-1.669824
479,-2.740000,-178.272559,-1.521395
480,-2.738000,-172.475078,-1.471919
481,-2.736000,-157.981374,-1.348229
482,-2.734000,-166.677596,-1.422443
483,-2.732000,-172.475078,-1.471919
484,-2.730000,-186.968782,-1.595610
485,-2.728000,-195.665004,-1.669824
486,-2.726000,-192.766263,-1.645086
487,-2.724000,-186.968782,-1.595610
488,-2.722000,-169.576337,-1.447181
489,-2.720000,-160.880114,-1.372967
490,-2.718000,-166.677596,-1.422443
491,-2.716000,-181.171300,-1.546134
492,-2.714000,-192.766263,-1.645086
493,-2.712000,-189.867522,-1.620348
494,-2.710000,-181.171300,-1.546134
495,-2.708000,-192.766263,-1.645086
496,-2.706000,-178.272559,-1.521395
497,-2.704000,-155.082633,-1.323490
498,-2.702000,-155.082633,-1.323490
499,-2.700000,-163.778855,-1.397705
500,-2.698000,-184.070041,-1.570872
501,-2.696000,-207.259967,-1.768777
502,-2.694000,-204.361226,-1.744039
503,-2.692000,-192.766263,-1.645086
504,-2.690000,-175.373818,-1.496657
505,-2.688000,-152.183892,-1.298752
506,-2.686000,-143.487670,-1.224538
507,-2.684000,-157.981374,-1.348229
508,-2.682000,-192.766263,-1.645086
509,-2.680000,-213.057449,-1.818253
510,-2.678000,-227.551153,-1.941944
511,-2.676000,-213.057449,-1.818253
512,-2.674000,-181.171300,-1.546134
513,-2.672000,-152.183892,-1.298752
514,-2.670000,-152.183892,-1.298752
515,-2.668000,-172.475078,-1.471919
516,-2.666000,-184.070041,-1.570872
517,-2.664000,-204.361226,-1.744039
518,-2.662000,-201.462486,-1.719301
519,-2.660000,-192.766263,-1.645086
520,-2.658000,-169.576337,-1.447181
521,-2.656000,-157.981374,-1.348229
522,-2.654000,-160.880114,-1.372967
523,-2.652000,-172.475078,-1.471919
524,-2.650000,-186.968782,-1.595610
525,-2.648000,-186.968782,-1.595610
526,-2.646000,-195.665004,-1.669824
527,-2.644000,-186.968782,-1.595610
528,-2.642000,-169.576337,-1.447181
529,-2.640000,-160.880114,-1.372967
530,-2.638000,-160.880114,-1.372967
531,-2.636000,-189.867522,-1.620348
532,-2.634000,-204.361226,-1.744039
533,-2.632000,-201.462486,-1.719301
534,-2.630000,-178.272559,-1.521395
535,-2.628000,-172.475078,-1.471919
536,-2.626000,-163.778855,-1.397705
537,-2.624000,-160.880114,-1.372967
538,-2.622000,-169.576337,-1.447181
539,-2.620000,-195.665004,-1.669824
540,-2.618000,-215.956190,-1.842991
541,-2.616000,-201.462486,-1.719301
542,-2.614000,-169.576337,-1.447181
543,-2.612000,-143.487670,-1.224538
544,-2.610000,-134.791447,-1.150323
545,-2.608000,-163.778855,-1.397705
546,-2.606000,-181.171300,-1.546134
547,-2.604000,-192.766263,-1.645086
548,-2.602000,-204.361226,-1.744039
549,-2.600000,-189.867522,-1.620348
550,-2.598000,-181.171300,-1.546134
551,-2.596000,-169.576337,-1.447181
552,-2.594000,-163.778855,-1.397705
553,-2.592000,-172.475078,-1.471919
554,-2.590000,-169.576337,-1.447181
555,-2.588000,-186.968782,-1.595610
556,-2.586000,-189.867522,-1.620348
557,-2.584000,-189.867522,-1.620348
558,-2.582000,-160.880114,-1.372967
559,-2.580000,-169.576337,-1.447181
560,-2.578000,-169.576337,-1.447181
561,-2.576000,-181.171300,-1.546134
562,-2.574000,-186.968782,-1.595610
563,-2.572000,-178.272559,-1.521395
564,-2.570000,-178.272559,-1.521395
565,-2.568000,-175.373818,-1.496657
566,-2.566000,-172.475078,-1.471919
567,-2.564000,-175.373818,-1.496657
568,-2.562000,-189.867522,-1.620348
569,-2.560000,-192.766263,-1.645086
570,-2.558000,-192.766263,-1.645086
571,-2.556000,-181.171300,-1.546134
572,-2.554000,-172.475078,-1.471919
573,-2.552000,-172.475078,-1.471919
574,-2.550000,-181.171300,-1.546134
575,-2.548000,-175.373818,-1.496657
576,-2.546000,-186.968782,-1.595610
577,-2.544000,-184.070041,-1.570872
578,-2.542000,-189.867522,-1.620348
579,-2.540000,-181.171300,-1.546134
580,-2.538000,-184.070041,-1.570872
581,-2.536000,-181.171300,-1.546134
582,-2.534000,-172.475078,-1.471919
583,-2.532000,-169.576337,-1.447181
584,-2.530000,-181.171300,-1.546134
585,-2.528000,-186.968782,-1.595610
586,-2.526000,-178.272559,-1.521395
587,-2.524000,-189.867522,-1.620348
588,-2.522000,-181.171300,-1.546134
589,-2.520000,-172.475078,-1.471919
590,-2.518000,-178.272559,-1.521395
591,-2.516000,-189.867522,-1.620348
592,-2.514000,-213.057449,-1.818253
593,-2.512000,-204.361226,-1.744039
594,-2.510000,-189.867522,-1.620348
595,-2.508000,-172.475078,-1.471919
596,-2.506000,-160.880114,-1.372967
597,-2.504000,-163.778855,-1.397705
598,-2.502000,-166.677596,-1.422443
599,-2.500000,-184.070041,-1.570872
600,-2.498000,-201.462486,-1.719301
601,-2.496000,-195.665004,-1.669824
602,-2.494000,-195.665004,-1.669824
603,-2.492000,-186.968782,-1.595610
604,-2.490000,-166.677596,-1.422443
605,-2.488000,-169.576337,-1.447181
606,-2.486000,-181.171300,-1.546134
607,-2.484000,-175.373818,-1.496657
608,-2.482000,-186.968782,-1.595610
609,-2.480000,-166.677596,-1.422443
610,-2.478000,-166.677596,-1.422443
611,-2.476000,-166.677596,-1.422443
612,-2.474000,-186.968782,-1.595610
613,-2.472000,-213.057449,-1.818253
614,-2.470000,-204.361226,-1.744039
615,-2.468000,-186.968782,-1.595610
616,-2.466000,-169.576337,-1.447181
617,-2.464000,-160.880114,-1.372967
618,-2.462000,-143.487670,-1.224538
619,-2.460000,-163.778855,-1.397705
620,-2.458000,-189.867522,-1.620348
621,-2.456000,-198.563745,-1.694562
622,-2.454000,-189.867522,-1.620348
623,-2.452000,-169.576337,-1.447181
624,-2.450000,-155.082633,-1.323490
625,-2.448000,-155.082633,-1.323490
626,-2.446000,-172.475078,-1.471919
627,-2.444000,-195.665004,-1.669824
628,-2.442000,-195.665004,-1.669824
629,-2.440000,-184.070041,-1.570872
630,-2.438000,-166.677596,-1.422443
631,-2.436000,-155.082633,-1.323490
632,-2.434000,-152.183892,-1.298752
633,-2.432000,-172.475078,-1.471919
634,-2.430000,-184.070041,-1.570872
635,-2.428000,-192.766263,-1.645086
636,-2.426000,-186.968782,-1.595610
637,-2.424000,-181.171300,-1.546134
638,-2.422000,-175.373818,-1.496657
639,-2.420000,-157.981374,-1.348229
640,-2.418000,-146.386410,-1.249276
641,-2.416000,-152.183892,-1.298752
642,-2.414000,-189.867522,-1.620348
643,-2.412000,-221.753671,-1.892468
644,-2.410000,-221.753671,-1.892468
645,-2.408000,-198.563745,-1.694562
646,-2.406000,-163.778855,-1.397705
647,-2.404000,-143.487670,-1.224538
648,-2.402000,-146.386410,-1.249276
649,-2.400000,-166.677596,-1.422443
650,-2.398000,-198.563745,-1.694562
651,-2.396000,-221.753671,-1.892468
652,-2.394000,-218.854930,-1.867729
653,-2.392000,-186.968782,-1.595610
654,-2.390000,-155.082633,-1.323490
655,-2.388000,-146.386410,-1.249276
656,-2.386000,-149.285151,-1.274014
657,-2.384000,-181.171300,-1.546134
658,-2.382000,-198.563745,-1.694562
659,-2.380000,-210.158708,-1.793515
660,-2.378000,-195.665004,-1.669824
661,-2.376000,-186.968782,-1.595610
662,-2.374000,-172.475078,-1.471919
663,-2.372000,-169.576337,-1.447181
664,-2.370000,-160.880114,-1.372967
665,-2.368000,-166.677596,-1.422443
666,-2.366000,-178.272559,-1.521395
667,-2.364000,-189.867522,-1.620348
668,-2.362000,-189.867522,-1.620348
669,-2.360000,-178.272559,-1.521395
670,-2.358000,-166.677596,-1.422443
671,-2.356000,-155.082633,-1.323490
672,-2.354000,-157.981374,-1.348229
673,-2.352000,-160.880114,-1.372967
674,-2.350000,-186.968782,-1.595610
675,-2.348000,-210.158708,-1.793515
676,-2.346000,-224.652412,-1.917206
677,-2.344000,-210.158708,-1.793515
678,-2.342000,-172.475078,-1.471919
679,-2.340000,-143.487670,-1.224538
680,-2.338000,-137.690188,-1.175062
681,-2.336000,-160.880114,-1.372967
682,-2.334000,-181.171300,-1.546134
683,-2.332000,-221.753671,-1.892468
684,-2.330000,-224.652412,-1.917206
685,-2.328000,-210.158708,-1.793515
686,-2.326000,-178.272559,-1.521395
687,-2.324000,-157.981374,-1.348229
688,-2.322000,-152.183892,-1.298752
689,-2.320000,-152.183892,-1.298752
690,-2.318000,-178.272559,-1.521395
691,-2.316000,-207.259967,-1.768777
692,-2.314000,-201.462486,-1.719301
693,-2.312000,-186.968782,-1.595610
694,-2.310000,-184.070041,-1.570872
695,-2.308000,-160.880114,-1.372967
696,-2.306000,-160.880114,-1.372967
697,-2.304000,-172.475078,-1.471919
698,-2.302000,-192.766263,-1.645086
699,-2.300000,-210.158708,-1.793515
700,-2.298000,-198.563745,-1.694562
701,-2.296000,-195.665004,-1.669824
702,-2.294000,-166.677596,-1.422443
703,-2.292000,-157.981374,-1.348229
704,-2.290000,-155.082633,-1.323490
705,-2.288000,-169.576337,-1.447181
706,-2.286000,-184.070041,-1.570872
707,-2.284000,-186.968782,-1.595610
708,-2.282000,-195.665004,-1.669824
709,-2.280000,-175.373818,-1.496657
710,-2.278000,-160.880114,-1.372967
711,-2.276000,-157.981374,-1.348229
712,-2.274000,-178.272559,-1.521395
713,-2.272000,-204.361226,-1.744039
714,-2.270000,-201.462486,-1.719301
715,-2.268000,-181.171300,-1.546134
716,-2.266000,-160.880114,-1.372967
717,-2.264000,-146.386410,-1.249276
718,-2.262000,-149.285151,-1.274014
719,-2.260000,-166.677596,-1.422443
720,-2.258000,-207.259967,-1.768777
721,-2.256000,-221.753671,-1.892468
722,-2.254000,-210.158708,-1.793515
723,-2.252000,-178.272559,-1.521395
724,-2.250000,-152.183892,-1.298752
725,-2.248000,-146.386410,-1.249276
726,-2.246000,-157.981374,-1.348229
727,-2.244000,-172.475078,-1.471919
728,-2.242000,-201.462486,-1.719301
729,-2.240000,-213.057449,-1.818253
730,-2.238000,-195.665004,-1.669824
731,-2.236000,-169.576337,-1.447181
732,-2.234000,-152.183892,-1.298752
733,-2.232000,-146.386410,-1.249276
734,-2.230000,-172.475078,-1.471919
735,-2.228000,-192.766263,-1.645086
736,-2.226000,-215.956190,-1.842991
737,-2.224000,-204.361226,-1.744039
738,-2.222000,-181.171300,-1.546134
739,-2.220000,-152.183892,-1.298752
740,-2.218000,-146.386410,-1.249276
741,-2.216000,-166.677596,-1.422443
742,-2.214000,-189.867522,-1.620348
743,-2.212000,-221.753671,-1.892468
744,-2.210000,-201.462486,-1.719301
745,-2.208000,-172.475078,-1.471919
746,-2.206000,-146.386410,-1.249276
747,-2.204000,-128.993966,-1.100847
748,-2.202000,-160.880114,-1.372967
749,-2.200000,-195.665004,-1.669824
750,-2.198000,-218.854930,-1.867729
751,-2.196000,-213.057449,-1.818253
752,-2.194000,-181.171300,-1.546134
753,-2.192000,-149.285151,-1.274014
754,-2.190000,-149.285151,-1.274014
755,-2.188000,-169.576337,-1.447181
756,-2.186000,-189.867522,-1.620348
757,-2.184000,-204.361226,-1.744039
758,-2.182000,-198.563745,-1.694562
759,-2.180000,-198.563745,-1.694562
760,-2.178000,-163.778855,-1.397705
761,-2.176000,-160.880114,-1.372967
762,-2.174000,-160.880114,-1.372967
763,-2.172000,-178.272559,-1.521395
764,-2.170000,-195.665004,-1.669824
765,-2.168000,-195.665004,-1.669824
766,-2.166000,-192.766263,-1.645086
767,-2.164000,-178.272559,-1.521395
768,-2.162000,-172.475078,-1.471919
769,-2.160000,-175.373818,-1.496657
770,-2.158000,-192.766263,-1.645086
771,-2.156000,-204.361226,-1.744039
772,-2.154000,-204.361226,-1.744039
773,-2.152000,-198.563745,-1.694562
774,-2.150000,-181.171300,-1.546134
775,-2.148000,-157.981374,-1.348229
776,-2.146000,-143.487670,-1.224538
777,-2.144000,-160.880114,-1.372967
778,-2.142000,-160.880114,-1.372967
779,-2.140000,-181.171300,-1.546134
780,-2.138000,-210.158708,-1.793515
781,-2.136000,-221.753671,-1.892468
782,-2.134000,-213.057449,-1.818253
783,-2.132000,-163.778855,-1.397705
784,-2.130000,-126.095225,-1.076109
785,-2.128000,-134.791447,-1.150323
786,-2.126000,-163.778855,-1.397705
787,-2.124000,-198.563745,-1.694562
788,-2.122000,-227.551153,-1.941944
789,-2.120000,-215.956190,-1.842991
790,-2.118000,-175.373818,-1.496657
791,-2.116000,-149.285151,-1.274014
792,-2.114000,-137.690188,-1.175062
793,-2.112000,-149.285151,-1.274014
794,-2.110000,-186.968782,-1.595610
795,-2.108000,-215.956190,-1.842991
796,-2.106000,-236.247375,-2.016158
797,-2.104000,-204.361226,-1.744039
798,-2.102000,-160.880114,-1.372967
799,-2.100000,-123.196484,-1.051371
800,-2.098000,-137.690188,-1.175062
801,-2.096000,-166.677596,-1.422443
802,-2.094000,-201.462486,-1.719301
803,-2.092000,-227.551153,-1.941944
804,-2.090000,-218.854930,-1.867729
805,-2.088000,-192.766263,-1.645086
806,-2.086000,-155.082633,-1.323490
807,-2.084000,-137.690188,-1.175062
808,-2.082000,-157.981374,-1.348229
809,-2.080000,-166.677596,-1.422443
810,-2.078000,-210.158708,-1.793515
811,-2.076000,-215.956190,-1.842991
812,-2.074000,-201.462486,-1.719301
813,-2.072000,-181.171300,-1.546134
814,-2.070000,-160.880114,-1.372967
815,-2.068000,-155.082633,-1.323490
816,-2.066000,-155.082633,-1.323490
817,-2.064000,-163.778855,-1.397705
818,-2.062000,-175.373818,-1.496657
819,-2.060000,-181.171300,-1.546134
820,-2.058000,-186.968782,-1.595610
821,-2.056000,-181.171300,-1.546134
822,-2.054000,-184.070041,-1.570872
823,-2.052000,-160.880114,-1.372967
824,-2.050000,-175.373818,-1.496657
825,-2.048000,-181.171300,-1.546134
826,-2.046000,-198.563745,-1.694562
827,-2.044000,-213.057449,-1.818253
828,-2.042000,-198.563745,-1.694562
829,-2.040000,-172.475078,-1.471919
830,-2.038000,-140.588929,-1.199800
831,-2.036000,-152.183892,-1.298752
832,-2.034000,-166.677596,-1.422443
833,-2.032000,-192.766263,-1.645086
834,-2.030000,-213.057449,-1.818253
835,-2.028000,-195.665004,-1.669824
836,-2.026000,-178.272559,-1.521395
837,-2.024000,-155.082633,-1.323490
838,-2.022000,-140.588929,-1.199800
839,-2.020000,-166.677596,-1.422443
840,-2.018000,-184.070041,-1.570872
841,-2.016000,-221.753671,-1.892468
842,-2.014000,-224.652412,-1.917206
843,-2.012000,-207.259967,-1.768777
844,-2.010000,-178.272559,-1.521395
845,-2.008000,-128.993966,-1.100847
846,-2.006000,-126.095225,-1.076109
847,-2.004000,-149.285151,-1.274014
848,-2.002000,-195.665004,-1.669824
849,-2.000000,-224.652412,-1.917206
850,-1.998000,-236.247375,-2.016158
851,-1.996000,-207.259967,-1.768777
852,-1.994000,-172.475078,-1.471919
853,-1.992000,-152.183892,-1.298752
854,-1.990000,-152.183892,-1.298752
855,-1.988000,-178.272559,-1.521395
856,-1.986000,-184.070041,-1.570872
857,-1.984000,-207.259967,-1.768777
858,-1.982000,-204.361226,-1.744039
859,-1.980000,-189.867522,-1.620348
860,-1.978000,-169.576337,-1.447181
861,-1.976000,-146.386410,-1.249276
862,-1.974000,-157.981374,-1.348229
863,-1.972000,-178.272559,-1.521395
864,-1.970000,-201.462486,-1.719301
865,-1.968000,-201.462486,-1.719301
866,-1.966000,-186.968782,-1.595610
867,-1.964000,-169.576337,-1.447181
868,-1.962000,-155.082633,-1.323490
869,-1.960000,-163.778855,-1.397705
870,-1.958000,-178.272559,-1.521395
871,-1.956000,-181.171300,-1.546134
872,-1.954000,-184.070041,-1.570872
873,-1.952000,-163.778855,-1.397705
874,-1.950000,-175.373818,-1.496657
875,-1.948000,-172.475078,-1.471919
876,-1.946000,-181.171300,-1.546134
877,-1.944000,-184.070041,-1.570872
878,-1.942000,-175.373818,-1.496657
879,-1.940000,-157.981374,-1.348229
880,-1.938000,-172.475078,-1.471919
881,-1.936000,-175.373818,-1.496657
882,-1.934000,-186.968782,-1.595610
883,-1.932000,-204.361226,-1.744039
884,-1.930000,-192.766263,-1.645086
885,-1.928000,-195.665004,-1.669824
886,-1.926000,-175.373818,-1.496657
887,-1.924000,-166.677596,-1.422443
888,-1.922000,-149.285151,-1.274014
889,-1.920000,-166.677596,-1.422443
890,-1.918000,-181.171300,-1.546134
891,-1.916000,-178.272559,-1.521395
892,-1.914000,-166.677596,-1.422443
893,-1.912000,-184.070041,-1.570872
894,-1.910000,-181.171300,-1.546134
895,-1.908000,-184.070041,-1.570872
896,-1.906000,-186.968782,-1.595610
897,-1.904000,-186.968782,-1.595610
898,-1.902000,-186.968782,-1.595610
899,-1.900000,-178.272559,-1.521395
900,-1.898000,-186.968782,-1.595610
901,-1.896000,-184.070041,-1.570872
902,-1.894000,-166.677596,-1.422443
903,-1.892000,-163.778855,-1.397705
904,-1.890000,-181.171300,-1.546134
905,-1.888000,-204.361226,-1.744039
906,-1.886000,-207.259967,-1.768777
907,-1.884000,-192.766263,-1.645086
908,-1.882000,-178.272559,-1.521395
909,-1.880000,-157.981374,-1.348229
910,-1.878000,-149.285151,-1.274014
911,-1.876000,-169.576337,-1.447181
912,-1.874000,-195.665004,-1.669824
913,-1.872000,-213.057449,-1.818253
914,-1.870000,-198.563745,-1.694562
915,-1.868000,-184.070041,-1.570872
916,-1.866000,-172.475078,-1.471919
917,-1.864000,-166.677596,-1.422443
918,-1.862000,-157.981374,-1.348229
919,-1.860000,-189.867522,-1.620348
920,-1.858000,-192.766263,-1.645086
921,-1.856000,-198.563745,-1.694562
922,-1.854000,-184.070041,-1.570872
923,-1.852000,-157.981374,-1.348229
924,-1.850000,-152.183892,-1.298752
925,-1.848000,-160.880114,-1.372967
926,-1.846000,-181.171300,-1.546134
927,-1.844000,-207.259967,-1.768777
928,-1.842000,-195.665004,-1.669824
929,-1.840000,-172.475078,-1.471919
930,-1.838000,-169.576337,-1.447181
931,-1.836000,-155.082633,-1.323490
932,-1.834000,-160.880114,-1.372967
933,-1.832000,-163.778855,-1.397705
934,-1.830000,-189.867522,-1.620348
935,-1.828000,-186.968782,-1.595610
936,-1.826000,-178.272559,-1.521395
937,-1.824000,-172.475078,-1.471919
938,-1.822000,-157.981374,-1.348229
939,-1.820000,-155.082633,-1.323490
940,-1.818000,-172.475078,-1.471919
941,-1.816000,-181.171300,-1.546134
942,-1.814000,-215.956190,-1.842991
943,-1.812000,-201.462486,-1.719301
944,-1.810000,-184.070041,-1.570872
945,-1.808000,-175.373818,-1.496657
946,-1.806000,-166.677596,-1.422443
947,-1.804000,-163.778855,-1.397705
948,-1.802000,-172.475078,-1.471919
