[N01-C-ABS-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
247,4.920000,694.927347,24.116861
248,4.940000,832.883295,28.904504
249,4.960000,837.001383,29.047419
250,4.980000,853.473735,29.619078
251,5.000000,834.942339,28.975962
252,5.020000,867.887043,30.119280
253,5.040000,851.414691,29.547621
254,5.060000,824.647119,28.618675
255,5.080000,898.772703,31.191140
256,5.100000,884.359395,30.690939
257,5.120000,861.709911,29.904908
258,5.140000,793.761459,27.546814
259,5.160000,779.348151,27.046613
260,5.180000,764.934843,26.546411
261,5.200000,771.111975,26.760783
262,5.220000,777.289107,26.975156
263,5.240000,847.296603,29.404706
264,5.260000,900.831747,31.262597
265,5.280000,929.658362,32.263001
266,5.300000,946.130714,32.834660
267,5.320000,972.898286,33.763605
268,5.340000,1053.201002,36.550443
269,5.360000,1094.381882,37.979590
270,5.380000,1127.326586,39.122908
271,5.400000,1143.798938,39.694567
272,5.420000,1174.684598,40.766427
273,5.440000,1166.448422,40.480598
274,5.460000,1139.680850,39.551652
275,5.480000,1131.444674,39.265822
276,5.500000,1149.976070,39.908939
277,5.520000,1158.212246,40.194768
278,5.540000,1143.798938,39.694567
279,5.560000,1143.798938,39.694567
280,5.580000,1158.212246,40.194768
281,5.600000,1176.743642,40.837884
282,5.620000,1184.979818,41.123714
283,5.640000,1224.101653,42.481404
284,5.660000,1269.400621,44.053466
285,5.680000,1308.522457,45.411156
286,5.700000,1331.171941,46.197187
287,5.720000,1343.526205,46.625931
288,5.740000,1370.293777,47.554877
289,5.760000,1407.356569,48.841109
290,5.780000,1411.474657,48.984024
291,5.800000,1419.710833,49.269854
292,5.820000,1448.537449,50.270257
293,5.840000,1473.245976,51.127745
294,5.860000,1450.596493,50.341714
295,5.880000,1440.301273,49.984427
296,5.900000,1456.773624,50.556086
297,5.920000,1485.600240,51.556489
298,5.940000,1481.482152,51.413575
299,5.960000,1495.895460,51.913776
300,5.980000,1524.722076,52.914179
301,6.000000,1549.430604,53.771668
302,6.020000,1561.784868,54.200412
303,6.040000,1576.198176,54.700613
304,6.060000,1621.497144,56.272675
305,6.080000,1648.264716,57.201621
306,6.100000,1668.855156,57.916195
307,6.120000,1695.622728,58.845141
308,6.140000,1710.036036,59.345342
309,6.160000,1734.744563,60.202831
310,6.180000,1751.216915,60.774490
311,6.200000,1767.689267,61.346148
312,6.220000,1784.161619,61.917807
