[N02-B-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
15,-3.814000,188.879420,1.673944
16,-3.812000,168.693833,1.495049
17,-3.810000,139.857280,1.239485
18,-3.808000,136.973625,1.213929
19,-3.806000,165.810177,1.469492
20,-3.804000,185.995764,1.648387
21,-3.802000,183.112109,1.622831
22,-3.800000,171.577488,1.520605
23,-3.798000,154.275556,1.367267
24,-3.796000,154.275556,1.367267
25,-3.794000,148.508246,1.316154
26,-3.792000,162.926522,1.443936
27,-3.790000,162.926522,1.443936
28,-3.788000,160.042867,1.418380
29,-3.786000,154.275556,1.367267
30,-3.784000,154.275556,1.367267
31,-3.782000,162.926522,1.443936
32,-3.780000,165.810177,1.469492
33,-3.778000,174.461143,1.546162
34,-3.776000,174.461143,1.546162
35,-3.774000,154.275556,1.367267
36,-3.772000,151.391901,1.341710
37,-3.770000,154.275556,1.367267
38,-3.768000,162.926522,1.443936
39,-3.766000,174.461143,1.546162
40,-3.764000,171.577488,1.520605
41,-3.762000,165.810177,1.469492
42,-3.760000,154.275556,1.367267
43,-3.758000,154.275556,1.367267
44,-3.756000,165.810177,1.469492
45,-3.754000,174.461143,1.546162
46,-3.752000,177.344799,1.571718
47,-3.750000,162.926522,1.443936
48,-3.748000,142.740935,1.265041
49,-3.746000,134.089970,1.188372
50,-3.744000,148.508246,1.316154
51,-3.742000,174.461143,1.546162
52,-3.740000,183.112109,1.622831
53,-3.738000,177.344799,1.571718
54,-3.736000,157.159212,1.392823
55,-3.734000,142.740935,1.265041
56,-3.732000,145.624591,1.290598
57,-3.730000,165.810177,1.469492
58,-3.728000,191.763075,1.699500
59,-3.726000,174.461143,1.546162
60,-3.724000,162.926522,1.443936
61,-3.722000,136.973625,1.213929
62,-3.720000,134.089970,1.188372
63,-3.718000,148.508246,1.316154
64,-3.716000,160.042867,1.418380
65,-3.714000,165.810177,1.469492
66,-3.712000,165.810177,1.469492
67,-3.710000,154.275556,1.367267
68,-3.708000,162.926522,1.443936
69,-3.706000,165.810177,1.469492
70,-3.704000,183.112109,1.622831
71,-3.702000,185.995764,1.648387
72,-3.700000,157.159212,1.392823
73,-3.698000,131.206314,1.162816
74,-3.696000,125.439004,1.111703
75,-3.694000,142.740935,1.265041
76,-3.692000,171.577488,1.520605
77,-3.690000,183.112109,1.622831
78,-3.688000,168.693833,1.495049
79,-3.686000,148.508246,1.316154
80,-3.684000,128.322659,1.137259
81,-3.682000,136.973625,1.213929
82,-3.680000,168.693833,1.495049
83,-3.678000,180.228454,1.597274
84,-3.676000,183.112109,1.622831
85,-3.674000,165.810177,1.469492
86,-3.672000,142.740935,1.265041
87,-3.670000,128.322659,1.137259
88,-3.668000,148.508246,1.316154
89,-3.666000,171.577488,1.520605
90,-3.664000,180.228454,1.597274
91,-3.662000,177.344799,1.571718
92,-3.660000,154.275556,1.367267
93,-3.658000,154.275556,1.367267
94,-3.656000,160.042867,1.418380
95,-3.654000,168.693833,1.495049
96,-3.652000,160.042867,1.418380
97,-3.650000,180.228454,1.597274
98,-3.648000,188.879420,1.673944
99,-3.646000,168.693833,1.495049
100,-3.644000,162.926522,1.443936
101,-3.642000,154.275556,1.367267
102,-3.640000,145.624591,1.290598
103,-3.638000,151.391901,1.341710
104,-3.636000,157.159212,1.392823
105,-3.634000,160.042867,1.418380
106,-3.632000,157.159212,1.392823
107,-3.630000,160.042867,1.418380
108,-3.628000,162.926522,1.443936
109,-3.626000,162.926522,1.443936
110,-3.624000,151.391901,1.341710
111,-3.622000,154.275556,1.367267
112,-3.620000,142.740935,1.265041
113,-3.618000,157.159212,1.392823
114,-3.616000,165.810177,1.469492
115,-3.614000,171.577488,1.520605
116,-3.612000,168.693833,1.495049
117,-3.610000,154.275556,1.367267
118,-3.608000,168.693833,1.495049
119,-3.606000,174.461143,1.546162
120,-3.604000,183.112109,1.622831
121,-3.602000,162.926522,1.443936
122,-3.600000,157.159212,1.392823
123,-3.598000,157.159212,1.392823
124,-3.596000,154.275556,1.367267
125,-3.594000,162.926522,1.443936
126,-3.592000,168.693833,1.495049
127,-3.590000,180.228454,1.597274
128,-3.588000,183.112109,1.622831
129,-3.586000,165.810177,1.469492
130,-3.584000,148.508246,1.316154
131,-3.582000,154.275556,1.367267
132,-3.580000,165.810177,1.469492
133,-3.578000,183.112109,1.622831
134,-3.576000,180.228454,1.597274
135,-3.574000,171.577488,1.520605
136,-3.572000,154.275556,1.367267
137,-3.570000,136.973625,1.213929
138,-3.568000,145.624591,1.290598
139,-3.566000,157.159212,1.392823
140,-3.564000,174.461143,1.546162
141,-3.562000,174.461143,1.546162
142,-3.560000,154.275556,1.367267
143,-3.558000,134.089970,1.188372
144,-3.556000,142.740935,1.265041
145,-3.554000,162.926522,1.443936
146,-3.552000,174.461143,1.546162
147,-3.550000,171.577488,1.520605
148,-3.548000,157.159212,1.392823
149,-3.546000,151.391901,1.341710
150,-3.544000,151.391901,1.341710
151,-3.542000,162.926522,1.443936
152,-3.540000,160.042867,1.418380
153,-3.538000,171.577488,1.520605
154,-3.536000,165.810177,1.469492
155,-3.534000,168.693833,1.495049
156,-3.532000,165.810177,1.469492
157,-3.530000,160.042867,1.418380
158,-3.528000,162.926522,1.443936
159,-3.526000,160.042867,1.418380
160,-3.524000,154.275556,1.367267
161,-3.522000,148.508246,1.316154
162,-3.520000,139.857280,1.239485
163,-3.518000,154.275556,1.367267
164,-3.516000,183.112109,1.622831
165,-3.514000,185.995764,1.648387
166,-3.512000,171.577488,1.520605
167,-3.510000,142.740935,1.265041
168,-3.508000,128.322659,1.137259
169,-3.506000,151.391901,1.341710
170,-3.504000,174.461143,1.546162
171,-3.502000,185.995764,1.648387
172,-3.500000,168.693833,1.495049
173,-3.498000,151.391901,1.341710
174,-3.496000,139.857280,1.239485
175,-3.494000,151.391901,1.341710
176,-3.492000,165.810177,1.469492
177,-3.490000,183.112109,1.622831
178,-3.488000,180.228454,1.597274
179,-3.486000,157.159212,1.392823
180,-3.484000,148.508246,1.316154
181,-3.482000,151.391901,1.341710
182,-3.480000,168.693833,1.495049
183,-3.478000,183.112109,1.622831
184,-3.476000,174.461143,1.546162
185,-3.474000,154.275556,1.367267
186,-3.472000,134.089970,1.188372
187,-3.470000,131.206314,1.162816
188,-3.468000,151.391901,1.341710
189,-3.466000,180.228454,1.597274
190,-3.464000,191.763075,1.699500
191,-3.462000,183.112109,1.622831
192,-3.460000,154.275556,1.367267
193,-3.458000,125.439004,1.111703
194,-3.456000,136.973625,1.213929
195,-3.454000,168.693833,1.495049
196,-3.452000,197.530385,1.750613
197,-3.450000,180.228454,1.597274
198,-3.448000,160.042867,1.418380
199,-3.446000,145.624591,1.290598
200,-3.444000,145.624591,1.290598
201,-3.442000,157.159212,1.392823
202,-3.440000,183.112109,1.622831
203,-3.438000,177.344799,1.571718
204,-3.436000,162.926522,1.443936
205,-3.434000,157.159212,1.392823
206,-3.432000,162.926522,1.443936
207,-3.430000,174.461143,1.546162
208,-3.428000,183.112109,1.622831
209,-3.426000,183.112109,1.622831
210,-3.424000,157.159212,1.392823
211,-3.422000,148.508246,1.316154
212,-3.420000,145.624591,1.290598
213,-3.418000,168.693833,1.495049
214,-3.416000,180.228454,1.597274
215,-3.414000,183.112109,1.622831
216,-3.412000,168.693833,1.495049
217,-3.410000,151.391901,1.341710
218,-3.408000,139.857280,1.239485
219,-3.406000,162.926522,1.443936
220,-3.404000,180.228454,1.597274
221,-3.402000,203.297696,1.801725
222,-3.400000,165.810177,1.469492
223,-3.398000,139.857280,1.239485
224,-3.396000,116.788038,1.035034
225,-3.394000,136.973625,1.213929
226,-3.392000,174.461143,1.546162
227,-3.390000,197.530385,1.750613
228,-3.388000,188.879420,1.673944
229,-3.386000,148.508246,1.316154
230,-3.384000,119.671693,1.060590
231,-3.382000,128.322659,1.137259
232,-3.380000,151.391901,1.341710
233,-3.378000,185.995764,1.648387
234,-3.376000,188.879420,1.673944
235,-3.374000,177.344799,1.571718
236,-3.372000,148.508246,1.316154
237,-3.370000,128.322659,1.137259
238,-3.368000,142.740935,1.265041
239,-3.366000,174.461143,1.546162
240,-3.364000,191.763075,1.699500
241,-3.362000,177.344799,1.571718
242,-3.360000,154.275556,1.367267
243,-3.358000,148.508246,1.316154
244,-3.356000,160.042867,1.418380
245,-3.354000,177.344799,1.571718
246,-3.352000,180.228454,1.597274
247,-3.350000,160.042867,1.418380
248,-3.348000,136.973625,1.213929
249,-3.346000,134.089970,1.188372
250,-3.344000,148.508246,1.316154
251,-3.342000,162.926522,1.443936
252,-3.340000,183.112109,1.622831
253,-3.338000,174.461143,1.546162
254,-3.336000,148.508246,1.316154
255,-3.334000,125.439004,1.111703
256,-3.332000,136.973625,1.213929
257,-3.330000,162.926522,1.443936
258,-3.328000,203.297696,1.801725
259,-3.326000,194.646730,1.725056
260,-3.324000,160.042867,1.418380
261,-3.322000,139.857280,1.239485
262,-3.320000,145.624591,1.290598
263,-3.318000,168.693833,1.495049
264,-3.316000,177.344799,1.571718
265,-3.314000,183.112109,1.622831
266,-3.312000,160.042867,1.418380
267,-3.310000,134.089970,1.188372
268,-3.308000,125.439004,1.111703
269,-3.306000,145.624591,1.290598
270,-3.304000,174.461143,1.546162
271,-3.302000,194.646730,1.725056
272,-3.300000,180.228454,1.597274
273,-3.298000,148.508246,1.316154
274,-3.296000,145.624591,1.290598
275,-3.294000,151.391901,1.341710
276,-3.292000,183.112109,1.622831
277,-3.290000,185.995764,1.648387
278,-3.288000,177.344799,1.571718
279,-3.286000,148.508246,1.316154
280,-3.284000,128.322659,1.137259
281,-3.282000,142.740935,1.265041
282,-3.280000,177.344799,1.571718
283,-3.278000,200.414041,1.776169
284,-3.276000,191.763075,1.699500
285,-3.274000,151.391901,1.341710
286,-3.272000,128.322659,1.137259
287,-3.270000,142.740935,1.265041
288,-3.268000,177.344799,1.571718
289,-3.266000,209.065006,1.852838
290,-3.264000,206.181351,1.827282
291,-3.262000,171.577488,1.520605
292,-3.260000,136.973625,1.213929
293,-3.258000,134.089970,1.188372
294,-3.256000,148.508246,1.316154
295,-3.254000,191.763075,1.699500
296,-3.252000,209.065006,1.852838
297,-3.250000,183.112109,1.622831
298,-3.248000,151.391901,1.341710
299,-3.246000,136.973625,1.213929
300,-3.244000,134.089970,1.188372
301,-3.242000,154.275556,1.367267
302,-3.240000,177.344799,1.571718
303,-3.238000,177.344799,1.571718
304,-3.236000,160.042867,1.418380
305,-3.234000,128.322659,1.137259
306,-3.232000,125.439004,1.111703
307,-3.230000,157.159212,1.392823
308,-3.228000,188.879420,1.673944
309,-3.226000,174.461143,1.546162
310,-3.224000,145.624591,1.290598
311,-3.222000,128.322659,1.137259
312,-3.220000,142.740935,1.265041
313,-3.218000,162.926522,1.443936
314,-3.216000,191.763075,1.699500
315,-3.214000,197.530385,1.750613
316,-3.212000,168.693833,1.495049
317,-3.210000,148.508246,1.316154
318,-3.208000,128.322659,1.137259
319,-3.206000,151.391901,1.341710
320,-3.204000,174.461143,1.546162
321,-3.202000,183.112109,1.622831
322,-3.200000,171.577488,1.520605
323,-3.198000,151.391901,1.341710
324,-3.196000,139.857280,1.239485
325,-3.194000,151.391901,1.341710
326,-3.192000,165.810177,1.469492
327,-3.190000,185.995764,1.648387
328,-3.188000,177.344799,1.571718
329,-3.186000,148.508246,1.316154
330,-3.184000,136.973625,1.213929
331,-3.182000,154.275556,1.367267
332,-3.180000,168.693833,1.495049
333,-3.178000,180.228454,1.597274
334,-3.176000,168.693833,1.495049
335,-3.174000,145.624591,1.290598
336,-3.172000,131.206314,1.162816
337,-3.170000,154.275556,1.367267
338,-3.168000,162.926522,1.443936
339,-3.166000,174.461143,1.546162
340,-3.164000,165.810177,1.469492
341,-3.162000,168.693833,1.495049
342,-3.160000,160.042867,1.418380
343,-3.158000,151.391901,1.341710
344,-3.156000,154.275556,1.367267
345,-3.154000,171.577488,1.520605
346,-3.152000,177.344799,1.571718
347,-3.150000,177.344799,1.571718
348,-3.148000,168.693833,1.495049
349,-3.146000,157.159212,1.392823
350,-3.144000,160.042867,1.418380
351,-3.142000,168.693833,1.495049
352,-3.140000,174.461143,1.546162
353,-3.138000,174.461143,1.546162
354,-3.136000,165.810177,1.469492
355,-3.134000,151.391901,1.341710
356,-3.132000,148.508246,1.316154
357,-3.130000,157.159212,1.392823
358,-3.128000,165.810177,1.469492
359,-3.126000,157.159212,1.392823
360,-3.124000,162.926522,1.443936
361,-3.122000,157.159212,1.392823
362,-3.120000,148.508246,1.316154
363,-3.118000,157.159212,1.392823
364,-3.116000,148.508246,1.316154
365,-3.114000,154.275556,1.367267
366,-3.112000,154.275556,1.367267
367,-3.110000,154.275556,1.367267
368,-3.108000,151.391901,1.341710
369,-3.106000,157.159212,1.392823
370,-3.104000,160.042867,1.418380
371,-3.102000,160.042867,1.418380
372,-3.100000,154.275556,1.367267
373,-3.098000,151.391901,1.341710
374,-3.096000,160.042867,1.418380
375,-3.094000,177.344799,1.571718
376,-3.092000,168.693833,1.495049
377,-3.090000,162.926522,1.443936
378,-3.088000,154.275556,1.367267
379,-3.086000,154.275556,1.367267
380,-3.084000,157.159212,1.392823
381,-3.082000,174.461143,1.546162
382,-3.080000,174.461143,1.546162
383,-3.078000,177.344799,1.571718
384,-3.076000,174.461143,1.546162
385,-3.074000,160.042867,1.418380
386,-3.072000,157.159212,1.392823
387,-3.070000,148.508246,1.316154
388,-3.068000,168.693833,1.495049
389,-3.066000,177.344799,1.571718
390,-3.064000,180.228454,1.597274
391,-3.062000,157.159212,1.392823
392,-3.060000,134.089970,1.188372
393,-3.058000,142.740935,1.265041
394,-3.056000,168.693833,1.495049
395,-3.054000,174.461143,1.546162
396,-3.052000,168.693833,1.495049
397,-3.050000,162.926522,1.443936
398,-3.048000,151.391901,1.341710
399,-3.046000,157.159212,1.392823
400,-3.044000,180.228454,1.597274
401,-3.042000,185.995764,1.648387
402,-3.040000,180.228454,1.597274
403,-3.038000,151.391901,1.341710
404,-3.036000,136.973625,1.213929
405,-3.034000,136.973625,1.213929
406,-3.032000,165.810177,1.469492
407,-3.030000,188.879420,1.673944
408,-3.028000,188.879420,1.673944
409,-3.026000,171.577488,1.520605
410,-3.024000,151.391901,1.341710
411,-3.022000,139.857280,1.239485
412,-3.020000,154.275556,1.367267
413,-3.018000,171.577488,1.520605
414,-3.016000,197.530385,1.750613
415,-3.014000,194.646730,1.725056
416,-3.012000,165.810177,1.469492
417,-3.010000,145.624591,1.290598
418,-3.008000,122.555349,1.086147
419,-3.006000,148.508246,1.316154
420,-3.004000,183.112109,1.622831
421,-3.002000,200.414041,1.776169
422,-3.000000,177.344799,1.571718
423,-2.998000,136.973625,1.213929
424,-2.996000,125.439004,1.111703
425,-2.994000,162.926522,1.443936
426,-2.992000,194.646730,1.725056
427,-2.990000,203.297696,1.801725
428,-2.988000,177.344799,1.571718
429,-2.986000,136.973625,1.213929
430,-2.984000,134.089970,1.188372
431,-2.982000,136.973625,1.213929
432,-2.980000,171.577488,1.520605
433,-2.978000,180.228454,1.597274
434,-2.976000,162.926522,1.443936
435,-2.974000,145.624591,1.290598
436,-2.972000,131.206314,1.162816
437,-2.970000,139.857280,1.239485
438,-2.968000,174.461143,1.546162
439,-2.966000,183.112109,1.622831
440,-2.964000,171.577488,1.520605
441,-2.962000,151.391901,1.341710
442,-2.960000,128.322659,1.137259
443,-2.958000,134.089970,1.188372
444,-2.956000,160.042867,1.418380
445,-2.954000,183.112109,1.622831
446,-2.952000,180.228454,1.597274
447,-2.950000,162.926522,1.443936
448,-2.948000,142.740935,1.265041
449,-2.946000,148.508246,1.316154
450,-2.944000,154.275556,1.367267
451,-2.942000,177.344799,1.571718
452,-2.940000,183.112109,1.622831
453,-2.938000,177.344799,1.571718
454,-2.936000,157.159212,1.392823
455,-2.934000,142.740935,1.265041
456,-2.932000,151.391901,1.341710
457,-2.930000,177.344799,1.571718
458,-2.928000,185.995764,1.648387
459,-2.926000,168.693833,1.495049
460,-2.924000,148.508246,1.316154
461,-2.922000,142.740935,1.265041
462,-2.920000,151.391901,1.341710
463,-2.918000,162.926522,1.443936
464,-2.916000,183.112109,1.622831
465,-2.914000,165.810177,1.469492
466,-2.912000,154.275556,1.367267
467,-2.910000,145.624591,1.290598
468,-2.908000,160.042867,1.418380
469,-2.906000,180.228454,1.597274
470,-2.904000,191.763075,1.699500
471,-2.902000,174.461143,1.546162
472,-2.900000,157.159212,1.392823
473,-2.898000,142.740935,1.265041
474,-2.896000,139.857280,1.239485
475,-2.894000,160.042867,1.418380
476,-2.892000,177.344799,1.571718
477,-2.890000,188.879420,1.673944
478,-2.888000,177.344799,1.571718
479,-2.886000,151.391901,1.341710
480,-2.884000,142.740935,1.265041
481,-2.882000,160.042867,1.418380
482,-2.880000,191.763075,1.699500
483,-2.878000,185.995764,1.648387
484,-2.876000,174.461143,1.546162
485,-2.874000,145.624591,1.290598
486,-2.872000,128.322659,1.137259
487,-2.870000,134.089970,1.188372
488,-2.868000,154.275556,1.367267
489,-2.866000,183.112109,1.622831
490,-2.864000,180.228454,1.597274
491,-2.862000,162.926522,1.443936
492,-2.860000,142.740935,1.265041
493,-2.858000,134.089970,1.188372
494,-2.856000,145.624591,1.290598
495,-2.854000,174.461143,1.546162
496,-2.852000,194.646730,1.725056
497,-2.850000,177.344799,1.571718
498,-2.848000,160.042867,1.418380
499,-2.846000,139.857280,1.239485
500,-2.844000,145.624591,1.290598
501,-2.842000,157.159212,1.392823
502,-2.840000,174.461143,1.546162
503,-2.838000,174.461143,1.546162
504,-2.836000,154.275556,1.367267
505,-2.834000,136.973625,1.213929
506,-2.832000,145.624591,1.290598
507,-2.830000,162.926522,1.443936
508,-2.828000,183.112109,1.622831
509,-2.826000,174.461143,1.546162
510,-2.824000,162.926522,1.443936
511,-2.822000,145.624591,1.290598
512,-2.820000,145.624591,1.290598
513,-2.818000,157.159212,1.392823
514,-2.816000,160.042867,1.418380
515,-2.814000,165.810177,1.469492
516,-2.812000,160.042867,1.418380
517,-2.810000,154.275556,1.367267
518,-2.808000,148.508246,1.316154
519,-2.806000,157.159212,1.392823
520,-2.804000,177.344799,1.571718
521,-2.802000,183.112109,1.622831
522,-2.800000,171.577488,1.520605
523,-2.798000,145.624591,1.290598
524,-2.796000,122.555349,1.086147
525,-2.794000,134.089970,1.188372
526,-2.792000,160.042867,1.418380
527,-2.790000,180.228454,1.597274
528,-2.788000,194.646730,1.725056
529,-2.786000,165.810177,1.469492
530,-2.784000,157.159212,1.392823
531,-2.782000,145.624591,1.290598
532,-2.780000,160.042867,1.418380
533,-2.778000,171.577488,1.520605
534,-2.776000,177.344799,1.571718
535,-2.774000,157.159212,1.392823
536,-2.772000,148.508246,1.316154
537,-2.770000,148.508246,1.316154
538,-2.768000,168.693833,1.495049
539,-2.766000,162.926522,1.443936
540,-2.764000,165.810177,1.469492
541,-2.762000,157.159212,1.392823
542,-2.760000,136.973625,1.213929
543,-2.758000,145.624591,1.290598
544,-2.756000,165.810177,1.469492
545,-2.754000,168.693833,1.495049
546,-2.752000,168.693833,1.495049
547,-2.750000,154.275556,1.367267
548,-2.748000,139.857280,1.239485
549,-2.746000,151.391901,1.341710
550,-2.744000,162.926522,1.443936
551,-2.742000,188.879420,1.673944
552,-2.740000,194.646730,1.725056
553,-2.738000,162.926522,1.443936
554,-2.736000,139.857280,1.239485
555,-2.734000,131.206314,1.162816
556,-2.732000,157.159212,1.392823
557,-2.730000,174.461143,1.546162
558,-2.728000,180.228454,1.597274
559,-2.726000,174.461143,1.546162
560,-2.724000,148.508246,1.316154
561,-2.722000,136.973625,1.213929
562,-2.720000,142.740935,1.265041
563,-2.718000,165.810177,1.469492
564,-2.716000,177.344799,1.571718
565,-2.714000,174.461143,1.546162
566,-2.712000,157.159212,1.392823
567,-2.710000,139.857280,1.239485
568,-2.708000,151.391901,1.341710
569,-2.706000,165.810177,1.469492
570,-2.704000,165.810177,1.469492
571,-2.702000,177.344799,1.571718
572,-2.700000,165.810177,1.469492
573,-2.698000,154.275556,1.367267
574,-2.696000,145.624591,1.290598
575,-2.694000,157.159212,1.392823
576,-2.692000,162.926522,1.443936
577,-2.690000,177.344799,1.571718
578,-2.688000,171.577488,1.520605
579,-2.686000,162.926522,1.443936
580,-2.684000,148.508246,1.316154
581,-2.682000,145.624591,1.290598
582,-2.680000,162.926522,1.443936
583,-2.678000,177.344799,1.571718
584,-2.676000,183.112109,1.622831
585,-2.674000,162.926522,1.443936
586,-2.672000,157.159212,1.392823
587,-2.670000,148.508246,1.316154
588,-2.668000,165.810177,1.469492
589,-2.666000,168.693833,1.495049
590,-2.664000,160.042867,1.418380
591,-2.662000,148.508246,1.316154
592,-2.660000,142.740935,1.265041
593,-2.658000,145.624591,1.290598
594,-2.656000,174.461143,1.546162
595,-2.654000,171.577488,1.520605
596,-2.652000,171.577488,1.520605
597,-2.650000,154.275556,1.367267
598,-2.648000,136.973625,1.213929
599,-2.646000,151.391901,1.341710
600,-2.644000,177.344799,1.571718
601,-2.642000,168.693833,1.495049
602,-2.640000,162.926522,1.443936
603,-2.638000,142.740935,1.265041
604,-2.636000,142.740935,1.265041
605,-2.634000,145.624591,1.290598
606,-2.632000,154.275556,1.367267
607,-2.630000,174.461143,1.546162
608,-2.628000,174.461143,1.546162
609,-2.626000,174.461143,1.546162
610,-2.624000,154.275556,1.367267
611,-2.622000,148.508246,1.316154
612,-2.620000,148.508246,1.316154
613,-2.618000,160.042867,1.418380
614,-2.616000,185.995764,1.648387
615,-2.614000,183.112109,1.622831
616,-2.612000,165.810177,1.469492
617,-2.610000,142.740935,1.265041
618,-2.608000,128.322659,1.137259
619,-2.606000,142.740935,1.265041
620,-2.604000,185.995764,1.648387
621,-2.602000,194.646730,1.725056
622,-2.600000,165.810177,1.469492
623,-2.598000,134.089970,1.188372
624,-2.596000,119.671693,1.060590
625,-2.594000,131.206314,1.162816
626,-2.592000,162.926522,1.443936
627,-2.590000,191.763075,1.699500
628,-2.588000,183.112109,1.622831
629,-2.586000,157.159212,1.392823
630,-2.584000,148.508246,1.316154
631,-2.582000,148.508246,1.316154
632,-2.580000,157.159212,1.392823
633,-2.578000,177.344799,1.571718
634,-2.576000,180.228454,1.597274
635,-2.574000,162.926522,1.443936
636,-2.572000,139.857280,1.239485
637,-2.570000,136.973625,1.213929
638,-2.568000,162.926522,1.443936
639,-2.566000,183.112109,1.622831
640,-2.564000,200.414041,1.776169
641,-2.562000,177.344799,1.571718
642,-2.560000,157.159212,1.392823
643,-2.558000,136.973625,1.213929
644,-2.556000,142.740935,1.265041
645,-2.554000,151.391901,1.341710
646,-2.552000,174.461143,1.546162
647,-2.550000,185.995764,1.648387
648,-2.548000,177.344799,1.571718
649,-2.546000,151.391901,1.341710
650,-2.544000,136.973625,1.213929
651,-2.542000,139.857280,1.239485
652,-2.540000,171.577488,1.520605
653,-2.538000,188.879420,1.673944
654,-2.536000,180.228454,1.597274
655,-2.534000,157.159212,1.392823
656,-2.532000,145.624591,1.290598
657,-2.530000,151.391901,1.341710
658,-2.528000,174.461143,1.546162
659,-2.526000,180.228454,1.597274
660,-2.524000,157.159212,1.392823
661,-2.522000,154.275556,1.367267
662,-2.520000,148.508246,1.316154
663,-2.518000,154.275556,1.367267
664,-2.516000,160.042867,1.418380
665,-2.514000,157.159212,1.392823
666,-2.512000,171.577488,1.520605
667,-2.510000,154.275556,1.367267
668,-2.508000,165.810177,1.469492
669,-2.506000,171.577488,1.520605
670,-2.504000,177.344799,1.571718
671,-2.502000,168.693833,1.495049
672,-2.500000,177.344799,1.571718
673,-2.498000,160.042867,1.418380
674,-2.496000,148.508246,1.316154
675,-2.494000,148.508246,1.316154
676,-2.492000,160.042867,1.418380
677,-2.490000,168.693833,1.495049
678,-2.488000,171.577488,1.520605
679,-2.486000,157.159212,1.392823
680,-2.484000,148.508246,1.316154
681,-2.482000,136.973625,1.213929
682,-2.480000,154.275556,1.367267
683,-2.478000,180.228454,1.597274
684,-2.476000,180.228454,1.597274
685,-2.474000,171.577488,1.520605
686,-2.472000,145.624591,1.290598
687,-2.470000,134.089970,1.188372
688,-2.468000,151.391901,1.341710
689,-2.466000,162.926522,1.443936
690,-2.464000,160.042867,1.418380
691,-2.462000,171.577488,1.520605
692,-2.460000,180.228454,1.597274
693,-2.458000,174.461143,1.546162
694,-2.456000,160.042867,1.418380
695,-2.454000,151.391901,1.341710
696,-2.452000,154.275556,1.367267
697,-2.450000,162.926522,1.443936
698,-2.448000,162.926522,1.443936
699,-2.446000,157.159212,1.392823
700,-2.444000,160.042867,1.418380
701,-2.442000,162.926522,1.443936
702,-2.440000,160.042867,1.418380
703,-2.438000,162.926522,1.443936
704,-2.436000,162.926522,1.443936
705,-2.434000,160.042867,1.418380
706,-2.432000,148.508246,1.316154
707,-2.430000,160.042867,1.418380
708,-2.428000,162.926522,1.443936
709,-2.426000,160.042867,1.418380
710,-2.424000,171.577488,1.520605
711,-2.422000,162.926522,1.443936
712,-2.420000,160.042867,1.418380
713,-2.418000,154.275556,1.367267
714,-2.416000,162.926522,1.443936
715,-2.414000,177.344799,1.571718
716,-2.412000,165.810177,1.469492
717,-2.410000,171.577488,1.520605
718,-2.408000,160.042867,1.418380
719,-2.406000,157.159212,1.392823
720,-2.404000,162.926522,1.443936
721,-2.402000,171.577488,1.520605
722,-2.400000,177.344799,1.571718
723,-2.398000,171.577488,1.520605
724,-2.396000,160.042867,1.418380
725,-2.394000,142.740935,1.265041
726,-2.392000,154.275556,1.367267
727,-2.390000,168.693833,1.495049
728,-2.388000,165.810177,1.469492
729,-2.386000,168.693833,1.495049
730,-2.384000,157.159212,1.392823
731,-2.382000,165.810177,1.469492
732,-2.380000,157.159212,1.392823
733,-2.378000,148.508246,1.316154
734,-2.376000,145.624591,1.290598
735,-2.374000,139.857280,1.239485
736,-2.372000,154.275556,1.367267
737,-2.370000,168.693833,1.495049
738,-2.368000,171.577488,1.520605
739,-2.366000,168.693833,1.495049
740,-2.364000,165.810177,1.469492
741,-2.362000,165.810177,1.469492
742,-2.360000,162.926522,1.443936
743,-2.358000,171.577488,1.520605
744,-2.356000,177.344799,1.571718
745,-2.354000,171.577488,1.520605
746,-2.352000,157.159212,1.392823
747,-2.350000,148.508246,1.316154
748,-2.348000,151.391901,1.341710
749,-2.346000,168.693833,1.495049
750,-2.344000,174.461143,1.546162
751,-2.342000,165.810177,1.469492
752,-2.340000,157.159212,1.392823
753,-2.338000,151.391901,1.341710
754,-2.336000,142.740935,1.265041
755,-2.334000,151.391901,1.341710
756,-2.332000,145.624591,1.290598
757,-2.330000,157.159212,1.392823
758,-2.328000,165.810177,1.469492
759,-2.326000,180.228454,1.597274
760,-2.324000,162.926522,1.443936
761,-2.322000,145.624591,1.290598
762,-2.320000,145.624591,1.290598
763,-2.318000,162.926522,1.443936
764,-2.316000,188.879420,1.673944
765,-2.314000,185.995764,1.648387
766,-2.312000,165.810177,1.469492
767,-2.310000,134.089970,1.188372
768,-2.308000,128.322659,1.137259
769,-2.306000,148.508246,1.316154
770,-2.304000,183.112109,1.622831
771,-2.302000,197.530385,1.750613
772,-2.300000,183.112109,1.622831
773,-2.298000,162.926522,1.443936
774,-2.296000,139.857280,1.239485
775,-2.294000,139.857280,1.239485
776,-2.292000,148.508246,1.316154
777,-2.290000,177.344799,1.571718
778,-2.288000,185.995764,1.648387
779,-2.286000,168.693833,1.495049
780,-2.284000,154.275556,1.367267
781,-2.282000,142.740935,1.265041
782,-2.280000,145.624591,1.290598
783,-2.278000,165.810177,1.469492
784,-2.276000,180.228454,1.597274
785,-2.274000,183.112109,1.622831
786,-2.272000,171.577488,1.520605
