[N01-D-PMMA-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
586,11.700000,4519.151825,153.441254
587,11.720000,4531.581305,153.863279
588,11.740000,4519.151825,153.441254
589,11.760000,4527.438145,153.722604
590,11.780000,4519.151825,153.441254
591,11.800000,4525.366565,153.652267
592,11.820000,4527.438145,153.722604
593,11.840000,4521.223405,153.511592
594,11.860000,4521.223405,153.511592
595,11.880000,4512.937085,153.230242
596,11.900000,4535.724465,154.003954
597,11.920000,4521.223405,153.511592
598,11.940000,4529.509725,153.792942
599,11.960000,4523.294985,153.581929
600,11.980000,4529.509725,153.792942
601,12.000000,4525.366565,153.652267
602,12.020000,4533.652885,153.933617
603,12.040000,4529.509725,153.792942
604,12.060000,4517.080245,153.370917
605,12.080000,4517.080245,153.370917
606,12.100000,4527.438145,153.722604
607,12.120000,4523.294985,153.581929
608,12.140000,4533.652885,153.933617
609,12.160000,4527.438145,153.722604
610,12.180000,4527.438145,153.722604
611,12.200000,4527.438145,153.722604
612,12.220000,4519.151825,153.441254
613,12.240000,4521.223405,153.511592
614,12.260000,4521.223405,153.511592
615,12.280000,4519.151825,153.441254
616,12.300000,4529.509725,153.792942
617,12.320000,4512.937085,153.230242
618,12.340000,4523.294985,153.581929
619,12.360000,4531.581305,153.863279
620,12.380000,4512.937085,153.230242
621,12.400000,4523.294985,153.581929
622,12.420000,4519.151825,153.441254
623,12.440000,4527.438145,153.722604
624,12.460000,4529.509725,153.792942
625,12.480000,4519.151825,153.441254
626,12.500000,4529.509725,153.792942
627,12.520000,4529.509725,153.792942
628,12.540000,4517.080245,153.370917
629,12.560000,4529.509725,153.792942
630,12.580000,4512.937085,153.230242
631,12.600000,4515.008665,153.300579
632,12.620000,4527.438145,153.722604
633,12.640000,4525.366565,153.652267
634,12.660000,4521.223405,153.511592
635,12.680000,4519.151825,153.441254
636,12.700000,4510.865505,153.159904
637,12.720000,4517.080245,153.370917
638,12.740000,4521.223405,153.511592
639,12.760000,4525.366565,153.652267
640,12.780000,4521.223405,153.511592
641,12.800000,4525.366565,153.652267
642,12.820000,4525.366565,153.652267
643,12.840000,4515.008665,153.300579
644,12.860000,4523.294985,153.581929
645,12.880000,4523.294985,153.581929
646,12.900000,4529.509725,153.792942
647,12.920000,4531.581305,153.863279
648,12.940000,4521.223405,153.511592
649,12.960000,4527.438145,153.722604
650,12.980000,4525.366565,153.652267
651,13.000000,4523.294985,153.581929
652,13.020000,4523.294985,153.581929
653,13.040000,4535.724465,154.003954
654,13.060000,4533.652885,153.933617
655,13.080000,4525.366565,153.652267
656,13.100000,4533.652885,153.933617
657,13.120000,4523.294985,153.581929
658,13.140000,4527.438145,153.722604
659,13.160000,4519.151825,153.441254
660,13.180000,4517.080245,153.370917
661,13.200000,4529.509725,153.792942
662,13.220000,4521.223405,153.511592
663,13.240000,4531.581305,153.863279
664,13.260000,4523.294985,153.581929
665,13.280000,4525.366565,153.652267
666,13.300000,4525.366565,153.652267
667,13.320000,4519.151825,153.441254
668,13.340000,4517.080245,153.370917
669,13.360000,4531.581305,153.863279
670,13.380000,4523.294985,153.581929
671,13.400000,4523.294985,153.581929
672,13.420000,4529.509725,153.792942
673,13.440000,4523.294985,153.581929
674,13.460000,4523.294985,153.581929
675,13.480000,4517.080245,153.370917
676,13.500000,4527.438145,153.722604
677,13.520000,4508.793925,153.089567
678,13.540000,4517.080245,153.370917
679,13.560000,4531.581305,153.863279
680,13.580000,4508.793925,153.089567
681,13.600000,4519.151825,153.441254
682,13.620000,4517.080245,153.370917
683,13.640000,4517.080245,153.370917
684,13.660000,4529.509725,153.792942
685,13.680000,4510.865505,153.159904
686,13.700000,4535.724465,154.003954
687,13.720000,4531.581305,153.863279
688,13.740000,4525.366565,153.652267
689,13.760000,4519.151825,153.441254
690,13.780000,4519.151825,153.441254
691,13.800000,4523.294985,153.581929
692,13.820000,4537.796045,154.074292
693,13.840000,4521.223405,153.511592
694,13.860000,4527.438145,153.722604
695,13.880000,4535.724465,154.003954
696,13.900000,4519.151825,153.441254
697,13.920000,4519.151825,153.441254
698,13.940000,4523.294985,153.581929
699,13.960000,4525.366565,153.652267
700,13.980000,4525.366565,153.652267
701,14.000000,4527.438145,153.722604
702,14.020000,4523.294985,153.581929
703,14.040000,4523.294985,153.581929
704,14.060000,4541.939205,154.214967
705,14.080000,4517.080245,153.370917
706,14.100000,4529.509725,153.792942
707,14.120000,4525.366565,153.652267
708,14.140000,4523.294985,153.581929
709,14.160000,4527.438145,153.722604
710,14.180000,4521.223405,153.511592
711,14.200000,4535.724465,154.003954
712,14.220000,4531.581305,153.863279
713,14.240000,4517.080245,153.370917
714,14.260000,4533.652885,153.933617
715,14.280000,4519.151825,153.441254
716,14.300000,4531.581305,153.863279
717,14.320000,4517.080245,153.370917
718,14.340000,4512.937085,153.230242
719,14.360000,4531.581305,153.863279
720,14.380000,4533.652885,153.933617
721,14.400000,4529.509725,153.792942
722,14.420000,4519.151825,153.441254
723,14.440000,4519.151825,153.441254
724,14.460000,4523.294985,153.581929
725,14.480000,4521.223405,153.511592
726,14.500000,4521.223405,153.511592
727,14.520000,4523.294985,153.581929
728,14.540000,4523.294985,153.581929
729,14.560000,4523.294985,153.581929
730,14.580000,4515.008665,153.300579
731,14.600000,4546.082365,154.355642
732,14.620000,4560.583425,154.848004
733,14.640000,4562.655005,154.918342
734,14.660000,4562.655005,154.918342
735,14.680000,4527.438145,153.722604
736,14.700000,4541.939205,154.214967
737,14.720000,4541.939205,154.214967
738,14.740000,4562.655005,154.918342
739,14.760000,4535.724465,154.003954
740,14.780000,4515.008665,153.300579
741,14.800000,4529.509725,153.792942
742,14.820000,4525.366565,153.652267
743,14.840000,4523.294985,153.581929
744,14.860000,4525.366565,153.652267
745,14.880000,4519.151825,153.441254
746,14.900000,4525.366565,153.652267
747,14.920000,4517.080245,153.370917
748,14.940000,4529.509725,153.792942
749,14.960000,4525.366565,153.652267
750,14.980000,4517.080245,153.370917
751,15.000000,4533.652885,153.933617
752,15.020000,4527.438145,153.722604
753,15.040000,4517.080245,153.370917
754,15.060000,4537.796045,154.074292
755,15.080000,4529.509725,153.792942
756,15.100000,4519.151825,153.441254
757,15.120000,4523.294985,153.581929
758,15.140000,4529.509725,153.792942
759,15.160000,4541.939205,154.214967
760,15.180000,4527.438145,153.722604
761,15.200000,4523.294985,153.581929
762,15.220000,4519.151825,153.441254
763,15.240000,4537.796045,154.074292
764,15.260000,4531.581305,153.863279
765,15.280000,4515.008665,153.300579
766,15.300000,4525.366565,153.652267
767,15.320000,4510.865505,153.159904
768,15.340000,4525.366565,153.652267
769,15.360000,4529.509725,153.792942
770,15.380000,4515.008665,153.300579
771,15.400000,4525.366565,153.652267
772,15.420000,4523.294985,153.581929
773,15.440000,4521.223405,153.511592
774,15.460000,4525.366565,153.652267
775,15.480000,4523.294985,153.581929
776,15.500000,4537.796045,154.074292
777,15.520000,4523.294985,153.581929
778,15.540000,4521.223405,153.511592
779,15.560000,4523.294985,153.581929
780,15.580000,4512.937085,153.230242
781,15.600000,4519.151825,153.441254
782,15.620000,4521.223405,153.511592
783,15.640000,4517.080245,153.370917
784,15.660000,4517.080245,153.370917
785,15.680000,4504.650765,152.948892
786,15.700000,4523.294985,153.581929
787,15.720000,4523.294985,153.581929
788,15.740000,4535.724465,154.003954
789,15.760000,4533.652885,153.933617
790,15.780000,4523.294985,153.581929
791,15.800000,4525.366565,153.652267
792,15.820000,4521.223405,153.511592
793,15.840000,4523.294985,153.581929
794,15.860000,4521.223405,153.511592
795,15.880000,4521.223405,153.511592
796,15.900000,4546.082365,154.355642
797,15.920000,4521.223405,153.511592
798,15.940000,4527.438145,153.722604
799,15.960000,4531.581305,153.863279
800,15.980000,4519.151825,153.441254
801,16.000000,4517.080245,153.370917
802,16.020000,4527.438145,153.722604
803,16.040000,4512.937085,153.230242
804,16.060000,4531.581305,153.863279
805,16.080000,4527.438145,153.722604
806,16.100000,4525.366565,153.652267
807,16.120000,4515.008665,153.300579
808,16.140000,4519.151825,153.441254
809,16.160000,4527.438145,153.722604
810,16.180000,4515.008665,153.300579
811,16.200000,4529.509725,153.792942
812,16.220000,4502.579185,152.878554
813,16.240000,4535.724465,154.003954
814,16.260000,4519.151825,153.441254
815,16.280000,4512.937085,153.230242
816,16.300000,4531.581305,153.863279
817,16.320000,4535.724465,154.003954
818,16.340000,4527.438145,153.722604
819,16.360000,4523.294985,153.581929
820,16.380000,4523.294985,153.581929
821,16.400000,4519.151825,153.441254
822,16.420000,4521.223405,153.511592
823,16.440000,4527.438145,153.722604
824,16.460000,4512.937085,153.230242
825,16.480000,4512.937085,153.230242
826,16.500000,4533.652885,153.933617
827,16.520000,4531.581305,153.863279
828,16.540000,4519.151825,153.441254
829,16.560000,4525.366565,153.652267
830,16.580000,4517.080245,153.370917
831,16.600000,4533.652885,153.933617
832,16.620000,4523.294985,153.581929
833,16.640000,4535.724465,154.003954
834,16.660000,4537.796045,154.074292
835,16.680000,4519.151825,153.441254
836,16.700000,4529.509725,153.792942
837,16.720000,4512.937085,153.230242
838,16.740000,4519.151825,153.441254
839,16.760000,4531.581305,153.863279
840,16.780000,4527.438145,153.722604
841,16.800000,4529.509725,153.792942
842,16.820000,4533.652885,153.933617
843,16.840000,4521.223405,153.511592
844,16.860000,4525.366565,153.652267
845,16.880000,4527.438145,153.722604
846,16.900000,4527.438145,153.722604
847,16.920000,4525.366565,153.652267
848,16.940000,4512.937085,153.230242
849,16.960000,4533.652885,153.933617
850,16.980000,4531.581305,153.863279
851,17.000000,4523.294985,153.581929
852,17.020000,4515.008665,153.300579
853,17.040000,4517.080245,153.370917
854,17.060000,4523.294985,153.581929
855,17.080000,4525.366565,153.652267
856,17.100000,4535.724465,154.003954
857,17.120000,4527.438145,153.722604
858,17.140000,4527.438145,153.722604
859,17.160000,4533.652885,153.933617
860,17.180000,4529.509725,153.792942
861,17.200000,4529.509725,153.792942
862,17.220000,4525.366565,153.652267
863,17.240000,4517.080245,153.370917
864,17.260000,4525.366565,153.652267
865,17.280000,4512.937085,153.230242
866,17.300000,4521.223405,153.511592
867,17.320000,4502.579185,152.878554
868,17.340000,4502.579185,152.878554
869,17.360000,4506.722345,153.019229
870,17.380000,4494.292865,152.597204
871,17.400000,4512.937085,153.230242
872,17.420000,4490.149705,152.456529
873,17.440000,4496.364445,152.667542
874,17.460000,4510.865505,153.159904
875,17.480000,4500.507605,152.808217
876,17.500000,4515.008665,153.300579
877,17.520000,4502.579185,152.878554
878,17.540000,4500.507605,152.808217
879,17.560000,4490.149705,152.456529
880,17.580000,4492.221285,152.526867
881,17.600000,4488.078124,152.386192
882,17.620000,4492.221285,152.526867
883,17.640000,4488.078124,152.386192
884,17.660000,4494.292865,152.597204
885,17.680000,4479.791804,152.104842
886,17.700000,4483.934964,152.245517
887,17.720000,4494.292865,152.597204
888,17.740000,4483.934964,152.245517
889,17.760000,4502.579185,152.878554
890,17.780000,4486.006544,152.315854
891,17.800000,4498.436025,152.737879
892,17.820000,4490.149705,152.456529
893,17.840000,4492.221285,152.526867
894,17.860000,4488.078124,152.386192
895,17.880000,4463.219164,151.542142
896,17.900000,4481.863384,152.175179
897,17.920000,4479.791804,152.104842
898,17.940000,4479.791804,152.104842
899,17.960000,4481.863384,152.175179
900,17.980000,4486.006544,152.315854
901,18.000000,4488.078124,152.386192
902,18.020000,4486.006544,152.315854
903,18.040000,4477.720224,152.034504
904,18.060000,4494.292865,152.597204
905,18.080000,4483.934964,152.245517
906,18.100000,4488.078124,152.386192
907,18.120000,4481.863384,152.175179
908,18.140000,4475.648644,151.964167
909,18.160000,4488.078124,152.386192
910,18.180000,4473.577064,151.893829
911,18.200000,4479.791804,152.104842
912,18.220000,4473.577064,151.893829
913,18.240000,4471.505484,151.823492
914,18.260000,4479.791804,152.104842
915,18.280000,4473.577064,151.893829
916,18.300000,4483.934964,152.245517
917,18.320000,4473.577064,151.893829
918,18.340000,4477.720224,152.034504
919,18.360000,4492.221285,152.526867
920,18.380000,4494.292865,152.597204
921,18.400000,4490.149705,152.456529
922,18.420000,4490.149705,152.456529
923,18.440000,4481.863384,152.175179
924,18.460000,4473.577064,151.893829
925,18.480000,4463.219164,151.542142
926,18.500000,4467.362324,151.682817
927,18.520000,4473.577064,151.893829
928,18.540000,4488.078124,152.386192
929,18.560000,4515.008665,153.300579
930,18.580000,4481.863384,152.175179
931,18.600000,4496.364445,152.667542
932,18.620000,4477.720224,152.034504
933,18.640000,4473.577064,151.893829
934,18.660000,4479.791804,152.104842
935,18.680000,4490.149705,152.456529
936,18.700000,4500.507605,152.808217
937,18.720000,4494.292865,152.597204
938,18.740000,4492.221285,152.526867
939,18.760000,4492.221285,152.526867
940,18.780000,4473.577064,151.893829
941,18.800000,4465.290744,151.612479
942,18.820000,4473.577064,151.893829
943,18.840000,4471.505484,151.823492
944,18.860000,4475.648644,151.964167
945,18.880000,4475.648644,151.964167
946,18.900000,4483.934964,152.245517
947,18.920000,4483.934964,152.245517
948,18.940000,4469.433904,151.753154
949,18.960000,4488.078124,152.386192
950,18.980000,4479.791804,152.104842
951,19.000000,4490.149705,152.456529
952,19.020000,4473.577064,151.893829
953,19.040000,4471.505484,151.823492
954,19.060000,4496.364445,152.667542
955,19.080000,4498.436025,152.737879
956,19.100000,4508.793925,153.089567
957,19.120000,4500.507605,152.808217
958,19.140000,4486.006544,152.315854
959,19.160000,4498.436025,152.737879
960,19.180000,4498.436025,152.737879
961,19.200000,4504.650765,152.948892
962,19.220000,4496.364445,152.667542
963,19.240000,4502.579185,152.878554
964,19.260000,4496.364445,152.667542
965,19.280000,4500.507605,152.808217
966,19.300000,4508.793925,153.089567
967,19.320000,4521.223405,153.511592
968,19.340000,4508.793925,153.089567
969,19.360000,4521.223405,153.511592
970,19.380000,4496.364445,152.667542
971,19.400000,4512.937085,153.230242
972,19.420000,4510.865505,153.159904
973,19.440000,4504.650765,152.948892
974,19.460000,4515.008665,153.300579
975,19.480000,4506.722345,153.019229
976,19.500000,4529.509725,153.792942
977,19.520000,4510.865505,153.159904
978,19.540000,4519.151825,153.441254
979,19.560000,4515.008665,153.300579
980,19.580000,4508.793925,153.089567
981,19.600000,4515.008665,153.300579
982,19.620000,4512.937085,153.230242
983,19.640000,4523.294985,153.581929
984,19.660000,4515.008665,153.300579
985,19.680000,4523.294985,153.581929
986,19.700000,4504.650765,152.948892
987,19.720000,4500.507605,152.808217
988,19.740000,4504.650765,152.948892
989,19.760000,4521.223405,153.511592
990,19.780000,4512.937085,153.230242
991,19.800000,4523.294985,153.581929
992,19.820000,4512.937085,153.230242
993,19.840000,4506.722345,153.019229
994,19.860000,4521.223405,153.511592
995,19.880000,4498.436025,152.737879
996,19.900000,4519.151825,153.441254
997,19.920000,4525.366565,153.652267
998,19.940000,4508.793925,153.089567
999,19.960000,4529.509725,153.792942
1000,19.980000,4508.793925,153.089567
1001,20.000000,4510.865505,153.159904
1002,20.020000,4519.151825,153.441254
1003,20.040000,4498.436025,152.737879
1004,20.060000,4508.793925,153.089567
1005,20.080000,4506.722345,153.019229
1006,20.100000,4519.151825,153.441254
1007,20.120000,4527.438145,153.722604
1008,20.140000,4517.080245,153.370917
1009,20.160000,4529.509725,153.792942
1010,20.180000,4502.579185,152.878554
1011,20.200000,4537.796045,154.074292
1012,20.220000,4523.294985,153.581929
1013,20.240000,4527.438145,153.722604
1014,20.260000,4515.008665,153.300579
1015,20.280000,4504.650765,152.948892
1016,20.300000,4519.151825,153.441254
1017,20.320000,4517.080245,153.370917
1018,20.340000,4517.080245,153.370917
1019,20.360000,4519.151825,153.441254
1020,20.380000,4529.509725,153.792942
1021,20.400000,4531.581305,153.863279
1022,20.420000,4525.366565,153.652267
1023,20.440000,4533.652885,153.933617
1024,20.460000,4546.082365,154.355642
1025,20.480000,4537.796045,154.074292
1026,20.500000,4523.294985,153.581929
1027,20.520000,4535.724465,154.003954
1028,20.540000,4517.080245,153.370917
1029,20.560000,4508.793925,153.089567
1030,20.580000,4510.865505,153.159904
1031,20.600000,4517.080245,153.370917
1032,20.620000,4529.509725,153.792942
1033,20.640000,4525.366565,153.652267
1034,20.660000,4525.366565,153.652267
1035,20.680000,4521.223405,153.511592
1036,20.700000,4535.724465,154.003954
1037,20.720000,4527.438145,153.722604
1038,20.740000,4523.294985,153.581929
1039,20.760000,4519.151825,153.441254
1040,20.780000,4512.937085,153.230242
1041,20.800000,4527.438145,153.722604
1042,20.820000,4521.223405,153.511592
1043,20.840000,4512.937085,153.230242
1044,20.860000,4523.294985,153.581929
1045,20.880000,4517.080245,153.370917
1046,20.900000,4523.294985,153.581929
1047,20.920000,4502.579185,152.878554
1048,20.940000,4515.008665,153.300579
1049,20.960000,4515.008665,153.300579
1050,20.980000,4496.364445,152.667542
1051,21.000000,4510.865505,153.159904
1052,21.020000,4508.793925,153.089567
1053,21.040000,4506.722345,153.019229
1054,21.060000,4523.294985,153.581929
1055,21.080000,4512.937085,153.230242
1056,21.100000,4517.080245,153.370917
1057,21.120000,4515.008665,153.300579
1058,21.140000,4517.080245,153.370917
1059,21.160000,4515.008665,153.300579
1060,21.180000,4506.722345,153.019229
1061,21.200000,4521.223405,153.511592
1062,21.220000,4515.008665,153.300579
1063,21.240000,4517.080245,153.370917
1064,21.260000,4527.438145,153.722604
1065,21.280000,4510.865505,153.159904
1066,21.300000,4521.223405,153.511592
1067,21.320000,4515.008665,153.300579
1068,21.340000,4527.438145,153.722604
1069,21.360000,4535.724465,154.003954
1070,21.380000,4510.865505,153.159904
1071,21.400000,4527.438145,153.722604
1072,21.420000,4529.509725,153.792942
1073,21.440000,4523.294985,153.581929
1074,21.460000,4523.294985,153.581929
1075,21.480000,4531.581305,153.863279
1076,21.500000,4535.724465,154.003954
1077,21.520000,4523.294985,153.581929
1078,21.540000,4529.509725,153.792942
1079,21.560000,4533.652885,153.933617
1080,21.580000,4527.438145,153.722604
1081,21.600000,4535.724465,154.003954
1082,21.620000,4515.008665,153.300579
1083,21.640000,4517.080245,153.370917
1084,21.660000,4529.509725,153.792942
1085,21.680000,4521.223405,153.511592
1086,21.700000,4527.438145,153.722604
1087,21.720000,4519.151825,153.441254
1088,21.740000,4517.080245,153.370917
1089,21.760000,4529.509725,153.792942
1090,21.780000,4515.008665,153.300579
1091,21.800000,4533.652885,153.933617
1092,21.820000,4529.509725,153.792942
1093,21.840000,4535.724465,154.003954
1094,21.860000,4523.294985,153.581929
1095,21.880000,4512.937085,153.230242
1096,21.900000,4521.223405,153.511592
1097,21.920000,4512.937085,153.230242
1098,21.940000,4515.008665,153.300579
1099,21.960000,4519.151825,153.441254
1100,21.980000,4512.937085,153.230242
1101,22.000000,4515.008665,153.300579
1102,22.020000,4521.223405,153.511592
1103,22.040000,4521.223405,153.511592
1104,22.060000,4533.652885,153.933617
1105,22.080000,4515.008665,153.300579
1106,22.100000,4523.294985,153.581929
1107,22.120000,4512.937085,153.230242
1108,22.140000,4523.294985,153.581929
1109,22.160000,4523.294985,153.581929
1110,22.180000,4517.080245,153.370917
1111,22.200000,4527.438145,153.722604
1112,22.220000,4517.080245,153.370917
1113,22.240000,4521.223405,153.511592
1114,22.260000,4527.438145,153.722604
1115,22.280000,4525.366565,153.652267
1116,22.300000,4529.509725,153.792942
1117,22.320000,4521.223405,153.511592
1118,22.340000,4533.652885,153.933617
1119,22.360000,4523.294985,153.581929
1120,22.380000,4529.509725,153.792942
1121,22.400000,4529.509725,153.792942
1122,22.420000,4535.724465,154.003954
1123,22.440000,4523.294985,153.581929
1124,22.460000,4529.509725,153.792942
1125,22.480000,4523.294985,153.581929
1126,22.500000,4533.652885,153.933617
1127,22.520000,4515.008665,153.300579
1128,22.540000,4521.223405,153.511592
1129,22.560000,4531.581305,153.863279
1130,22.580000,4521.223405,153.511592
1131,22.600000,4523.294985,153.581929
1132,22.620000,4523.294985,153.581929
1133,22.640000,4523.294985,153.581929
1134,22.660000,4527.438145,153.722604
1135,22.680000,4523.294985,153.581929
1136,22.700000,4525.366565,153.652267
1137,22.720000,4525.366565,153.652267
1138,22.740000,4519.151825,153.441254
1139,22.760000,4523.294985,153.581929
1140,22.780000,4523.294985,153.581929
1141,22.800000,4519.151825,153.441254
1142,22.820000,4510.865505,153.159904
1143,22.840000,4525.366565,153.652267
1144,22.860000,4533.652885,153.933617
1145,22.880000,4517.080245,153.370917
1146,22.900000,4523.294985,153.581929
1147,22.920000,4519.151825,153.441254
1148,22.940000,4515.008665,153.300579
1149,22.960000,4521.223405,153.511592
1150,22.980000,4504.650765,152.948892
1151,23.000000,4523.294985,153.581929
1152,23.020000,4506.722345,153.019229
1153,23.040000,4515.008665,153.300579
1154,23.060000,4535.724465,154.003954
1155,23.080000,4517.080245,153.370917
1156,23.100000,4515.008665,153.300579
1157,23.120000,4521.223405,153.511592
1158,23.140000,4517.080245,153.370917
1159,23.160000,4525.366565,153.652267
1160,23.180000,4523.294985,153.581929
1161,23.200000,4529.509725,153.792942
1162,23.220000,4531.581305,153.863279
1163,23.240000,4537.796045,154.074292
1164,23.260000,4510.865505,153.159904
1165,23.280000,4506.722345,153.019229
1166,23.300000,4535.724465,154.003954
1167,23.320000,4527.438145,153.722604
1168,23.340000,4529.509725,153.792942
1169,23.360000,4533.652885,153.933617
1170,23.380000,4529.509725,153.792942
1171,23.400000,4527.438145,153.722604
1172,23.420000,4527.438145,153.722604
1173,23.440000,4523.294985,153.581929
1174,23.460000,4537.796045,154.074292
1175,23.480000,4523.294985,153.581929
1176,23.500000,4515.008665,153.300579
1177,23.520000,4527.438145,153.722604
1178,23.540000,4529.509725,153.792942
1179,23.560000,4523.294985,153.581929
1180,23.580000,4500.507605,152.808217
1181,23.600000,4529.509725,153.792942
1182,23.620000,4525.366565,153.652267
1183,23.640000,4523.294985,153.581929
1184,23.660000,4521.223405,153.511592
1185,23.680000,4531.581305,153.863279
1186,23.700000,4531.581305,153.863279
1187,23.720000,4529.509725,153.792942
1188,23.740000,4515.008665,153.300579
1189,23.760000,4519.151825,153.441254
1190,23.780000,4517.080245,153.370917
1191,23.800000,4521.223405,153.511592
1192,23.820000,4506.722345,153.019229
1193,23.840000,4510.865505,153.159904
1194,23.860000,4535.724465,154.003954
1195,23.880000,4517.080245,153.370917
1196,23.900000,4527.438145,153.722604
1197,23.920000,4519.151825,153.441254
1198,23.940000,4519.151825,153.441254
1199,23.960000,4521.223405,153.511592
1200,23.980000,4517.080245,153.370917
1201,24.000000,4527.438145,153.722604
1202,24.020000,4525.366565,153.652267
1203,24.040000,4519.151825,153.441254
1204,24.060000,4517.080245,153.370917
1205,24.080000,4517.080245,153.370917
1206,24.100000,4527.438145,153.722604
1207,24.120000,4527.438145,153.722604
1208,24.140000,4521.223405,153.511592
1209,24.160000,4525.366565,153.652267
1210,24.180000,4527.438145,153.722604
1211,24.200000,4527.438145,153.722604
1212,24.220000,4535.724465,154.003954
1213,24.240000,4535.724465,154.003954
1214,24.260000,4533.652885,153.933617
1215,24.280000,4523.294985,153.581929
1216,24.300000,4523.294985,153.581929
1217,24.320000,4533.652885,153.933617
1218,24.340000,4510.865505,153.159904
1219,24.360000,4541.939205,154.214967
1220,24.380000,4519.151825,153.441254
1221,24.400000,4527.438145,153.722604
1222,24.420000,4533.652885,153.933617
1223,24.440000,4515.008665,153.300579
1224,24.460000,4517.080245,153.370917
1225,24.480000,4510.865505,153.159904
1226,24.500000,4533.652885,153.933617
1227,24.520000,4515.008665,153.300579
1228,24.540000,4519.151825,153.441254
1229,24.560000,4525.366565,153.652267
1230,24.580000,4519.151825,153.441254
1231,24.600000,4521.223405,153.511592
1232,24.620000,4519.151825,153.441254
1233,24.640000,4523.294985,153.581929
1234,24.660000,4531.581305,153.863279
1235,24.680000,4517.080245,153.370917
1236,24.700000,4529.509725,153.792942
1237,24.720000,4515.008665,153.300579
1238,24.740000,4527.438145,153.722604
1239,24.760000,4521.223405,153.511592
1240,24.780000,4508.793925,153.089567
1241,24.800000,4521.223405,153.511592
1242,24.820000,4512.937085,153.230242
1243,24.840000,4515.008665,153.300579
1244,24.860000,4529.509725,153.792942
1245,24.880000,4510.865505,153.159904
1246,24.900000,4515.008665,153.300579
1247,24.920000,4510.865505,153.159904
1248,24.940000,4521.223405,153.511592
1249,24.960000,4510.865505,153.159904
1250,24.980000,4533.652885,153.933617
1251,25.000000,4527.438145,153.722604
1252,25.020000,4529.509725,153.792942
1253,25.040000,4523.294985,153.581929
1254,25.060000,4529.509725,153.792942
1255,25.080000,4517.080245,153.370917
1256,25.100000,4535.724465,154.003954
1257,25.120000,4529.509725,153.792942
1258,25.140000,4525.366565,153.652267
1259,25.160000,4525.366565,153.652267
1260,25.180000,4517.080245,153.370917
1261,25.200000,4525.366565,153.652267
1262,25.220000,4529.509725,153.792942
1263,25.240000,4521.223405,153.511592
1264,25.260000,4519.151825,153.441254
1265,25.280000,4523.294985,153.581929
1266,25.300000,4535.724465,154.003954
1267,25.320000,4527.438145,153.722604
1268,25.340000,4523.294985,153.581929
1269,25.360000,4533.652885,153.933617
1270,25.380000,4527.438145,153.722604
1271,25.400000,4544.010785,154.285304
1272,25.420000,4519.151825,153.441254
1273,25.440000,4517.080245,153.370917
1274,25.460000,4515.008665,153.300579
1275,25.480000,4517.080245,153.370917
1276,25.500000,4521.223405,153.511592
1277,25.520000,4515.008665,153.300579
1278,25.540000,4517.080245,153.370917
1279,25.560000,4525.366565,153.652267
1280,25.580000,4521.223405,153.511592
1281,25.600000,4527.438145,153.722604
1282,25.620000,4525.366565,153.652267
1283,25.640000,4519.151825,153.441254
1284,25.660000,4525.366565,153.652267
1285,25.680000,4515.008665,153.300579
1286,25.700000,4519.151825,153.441254
1287,25.720000,4517.080245,153.370917
1288,25.740000,4521.223405,153.511592
1289,25.760000,4515.008665,153.300579
1290,25.780000,4512.937085,153.230242
1291,25.800000,4521.223405,153.511592
1292,25.820000,4523.294985,153.581929
1293,25.840000,4508.793925,153.089567
1294,25.860000,4523.294985,153.581929
1295,25.880000,4515.008665,153.300579
1296,25.900000,4529.509725,153.792942
1297,25.920000,4529.509725,153.792942
1298,25.940000,4521.223405,153.511592
1299,25.960000,4527.438145,153.722604
1300,25.980000,4523.294985,153.581929
1301,26.000000,4533.652885,153.933617
1302,26.020000,4517.080245,153.370917
1303,26.040000,4521.223405,153.511592
1304,26.060000,4523.294985,153.581929
1305,26.080000,4512.937085,153.230242
1306,26.100000,4521.223405,153.511592
1307,26.120000,4519.151825,153.441254
1308,26.140000,4521.223405,153.511592
1309,26.160000,4531.581305,153.863279
1310,26.180000,4519.151825,153.441254
1311,26.200000,4527.438145,153.722604
1312,26.220000,4525.366565,153.652267
1313,26.240000,4537.796045,154.074292
1314,26.260000,4531.581305,153.863279
1315,26.280000,4525.366565,153.652267
1316,26.300000,4535.724465,154.003954
1317,26.320000,4517.080245,153.370917
1318,26.340000,4517.080245,153.370917
1319,26.360000,4529.509725,153.792942
1320,26.380000,4502.579185,152.878554
1321,26.400000,4531.581305,153.863279
1322,26.420000,4519.151825,153.441254
1323,26.440000,4521.223405,153.511592
1324,26.460000,4521.223405,153.511592
1325,26.480000,4525.366565,153.652267
1326,26.500000,4533.652885,153.933617
1327,26.520000,4531.581305,153.863279
1328,26.540000,4517.080245,153.370917
1329,26.560000,4527.438145,153.722604
1330,26.580000,4517.080245,153.370917
1331,26.600000,4517.080245,153.370917
1332,26.620000,4517.080245,153.370917
1333,26.640000,4523.294985,153.581929
1334,26.660000,4512.937085,153.230242
1335,26.680000,4510.865505,153.159904
1336,26.700000,4519.151825,153.441254
1337,26.720000,4515.008665,153.300579
1338,26.740000,4510.865505,153.159904
