[B02-CD-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
79,-3.700000,160.042867,1.418380
80,-3.698000,136.973625,1.213929
81,-3.696000,145.624591,1.290598
82,-3.694000,154.275556,1.367267
83,-3.692000,168.693833,1.495049
84,-3.690000,171.577488,1.520605
85,-3.688000,171.577488,1.520605
86,-3.686000,162.926522,1.443936
87,-3.684000,148.508246,1.316154
88,-3.682000,168.693833,1.495049
89,-3.680000,174.461143,1.546162
90,-3.678000,174.461143,1.546162
91,-3.676000,165.810177,1.469492
92,-3.674000,154.275556,1.367267
93,-3.672000,142.740935,1.265041
94,-3.670000,154.275556,1.367267
95,-3.668000,160.042867,1.418380
96,-3.666000,165.810177,1.469492
97,-3.664000,165.810177,1.469492
98,-3.662000,168.693833,1.495049
99,-3.660000,165.810177,1.469492
100,-3.658000,145.624591,1.290598
101,-3.656000,145.624591,1.290598
102,-3.654000,148.508246,1.316154
103,-3.652000,171.577488,1.520605
104,-3.650000,177.344799,1.571718
105,-3.648000,168.693833,1.495049
106,-3.646000,154.275556,1.367267
107,-3.644000,162.926522,1.443936
108,-3.642000,185.995764,1.648387
109,-3.640000,197.530385,1.750613
110,-3.638000,162.926522,1.443936
111,-3.636000,134.089970,1.188372
112,-3.634000,142.740935,1.265041
113,-3.632000,162.926522,1.443936
114,-3.630000,185.995764,1.648387
115,-3.628000,197.530385,1.750613
116,-3.626000,180.228454,1.597274
117,-3.624000,151.391901,1.341710
118,-3.622000,128.322659,1.137259
119,-3.620000,157.159212,1.392823
120,-3.618000,183.112109,1.622831
121,-3.616000,177.344799,1.571718
122,-3.614000,183.112109,1.622831
123,-3.612000,171.577488,1.520605
124,-3.610000,148.508246,1.316154
125,-3.608000,139.857280,1.239485
126,-3.606000,160.042867,1.418380
127,-3.604000,180.228454,1.597274
128,-3.602000,180.228454,1.597274
129,-3.600000,171.577488,1.520605
130,-3.598000,151.391901,1.341710
131,-3.596000,142.740935,1.265041
132,-3.594000,165.810177,1.469492
133,-3.592000,183.112109,1.622831
134,-3.590000,194.646730,1.725056
