[N01-D-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
380,0.758000,645.938778,8.424817,2.801231,3.632277,7.296349
381,0.760000,700.728228,8.429709,2.808496,3.632191,7.781921
382,0.762000,703.611883,8.434810,2.815760,3.632100,7.807477
383,0.764000,703.611883,8.439921,2.823024,3.632010,7.807477
384,0.766000,680.542641,8.444948,2.830288,3.631921,7.603026
385,0.768000,654.589744,8.449797,2.837552,3.631836,7.373019
386,0.770000,611.334915,8.454395,2.844815,3.631757,6.989673
387,0.772000,568.080086,8.458678,2.852079,3.631684,6.606327
388,0.774000,519.057946,8.462626,2.859342,3.631619,6.171868
389,0.776000,484.454083,8.466270,2.866605,3.631560,5.865191
390,0.778000,455.617531,8.469684,2.873868,3.631506,5.609628
391,0.780000,426.780978,8.472889,2.881131,3.631456,5.354064
392,0.782000,397.944425,8.475884,2.888394,3.631412,5.098500
393,0.784000,380.642494,8.478711,2.895657,3.631370,4.945161
394,0.786000,340.271320,8.481329,2.902920,3.631333,4.587372
395,0.788000,331.620354,8.483769,2.910182,3.631300,4.510703
396,0.790000,348.922286,8.486240,2.917445,3.631267,4.664041
397,0.792000,383.526149,8.488900,2.924707,3.631229,4.970718
398,0.794000,397.944425,8.491737,2.931970,3.631188,5.098500
399,0.796000,377.758839,8.494554,2.939232,3.631146,4.919605
400,0.798000,343.154976,8.497172,2.946494,3.631110,4.612928
401,0.800000,337.387665,8.499643,2.953757,3.631076,4.561816
402,0.802000,357.573252,8.502166,2.961019,3.631041,4.740710
403,0.804000,389.293460,8.504878,2.968281,3.631002,5.021831
404,0.806000,383.526149,8.507684,2.975543,3.630961,4.970718
405,0.808000,343.154976,8.510323,2.982805,3.630924,4.612928
406,0.810000,288.365526,8.512616,2.990066,3.630894,4.127357
407,0.812000,247.994352,8.514563,2.997328,3.630872,3.769568
408,0.814000,222.041455,8.516270,3.004590,3.630855,3.539560
409,0.816000,219.157799,8.517872,3.011852,3.630840,3.514004
410,0.818000,230.692420,8.519505,3.019113,3.630824,3.616229
411,0.820000,239.343386,8.521212,3.026375,3.630807,3.692898
412,0.822000,216.274144,8.522866,3.033636,3.630791,3.488447
413,0.824000,187.437591,8.524332,3.040898,3.630779,3.232883
