[NO1-C-1045HR-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
53,-3.606000,-213.057449,-1.818253
54,-3.604000,-192.766263,-1.645086
55,-3.602000,-178.272559,-1.521395
56,-3.600000,-175.373818,-1.496657
57,-3.598000,-163.778855,-1.397705
58,-3.596000,-175.373818,-1.496657
59,-3.594000,-178.272559,-1.521395
60,-3.592000,-189.867522,-1.620348
61,-3.590000,-178.272559,-1.521395
62,-3.588000,-184.070041,-1.570872
63,-3.586000,-198.563745,-1.694562
64,-3.584000,-207.259967,-1.768777
65,-3.582000,-192.766263,-1.645086
66,-3.580000,-175.373818,-1.496657
67,-3.578000,-157.981374,-1.348229
68,-3.576000,-143.487670,-1.224538
69,-3.574000,-163.778855,-1.397705
70,-3.572000,-169.576337,-1.447181
71,-3.570000,-186.968782,-1.595610
72,-3.568000,-186.968782,-1.595610
73,-3.566000,-189.867522,-1.620348
74,-3.564000,-178.272559,-1.521395
75,-3.562000,-172.475078,-1.471919
76,-3.560000,-181.171300,-1.546134
77,-3.558000,-186.968782,-1.595610
78,-3.556000,-186.968782,-1.595610
79,-3.554000,-175.373818,-1.496657
80,-3.552000,-169.576337,-1.447181
81,-3.550000,-160.880114,-1.372967
82,-3.548000,-160.880114,-1.372967
83,-3.546000,-178.272559,-1.521395
84,-3.544000,-181.171300,-1.546134
85,-3.542000,-178.272559,-1.521395
86,-3.540000,-181.171300,-1.546134
87,-3.538000,-178.272559,-1.521395
88,-3.536000,-169.576337,-1.447181
89,-3.534000,-163.778855,-1.397705
90,-3.532000,-169.576337,-1.447181
91,-3.530000,-178.272559,-1.521395
92,-3.528000,-189.867522,-1.620348
93,-3.526000,-186.968782,-1.595610
94,-3.524000,-175.373818,-1.496657
95,-3.522000,-172.475078,-1.471919
96,-3.520000,-169.576337,-1.447181
97,-3.518000,-155.082633,-1.323490
98,-3.516000,-175.373818,-1.496657
99,-3.514000,-204.361226,-1.744039
100,-3.512000,-213.057449,-1.818253
101,-3.510000,-184.070041,-1.570872
102,-3.508000,-160.880114,-1.372967
103,-3.506000,-131.892706,-1.125585
104,-3.504000,-128.993966,-1.100847
105,-3.502000,-160.880114,-1.372967
106,-3.500000,-210.158708,-1.793515
107,-3.498000,-221.753671,-1.892468
108,-3.496000,-218.854930,-1.867729
109,-3.494000,-189.867522,-1.620348
110,-3.492000,-155.082633,-1.323490
111,-3.490000,-134.791447,-1.150323
112,-3.488000,-146.386410,-1.249276
113,-3.486000,-163.778855,-1.397705
114,-3.484000,-207.259967,-1.768777
115,-3.482000,-218.854930,-1.867729
116,-3.480000,-207.259967,-1.768777
117,-3.478000,-172.475078,-1.471919
118,-3.476000,-140.588929,-1.199800
119,-3.474000,-134.791447,-1.150323
120,-3.472000,-169.576337,-1.447181
121,-3.470000,-201.462486,-1.719301
122,-3.468000,-213.057449,-1.818253
123,-3.466000,-218.854930,-1.867729
124,-3.464000,-192.766263,-1.645086
125,-3.462000,-172.475078,-1.471919
126,-3.460000,-166.677596,-1.422443
127,-3.458000,-166.677596,-1.422443
128,-3.456000,-178.272559,-1.521395
129,-3.454000,-184.070041,-1.570872
130,-3.452000,-181.171300,-1.546134
131,-3.450000,-178.272559,-1.521395
132,-3.448000,-152.183892,-1.298752
133,-3.446000,-160.880114,-1.372967
134,-3.444000,-181.171300,-1.546134
135,-3.442000,-184.070041,-1.570872
136,-3.440000,-195.665004,-1.669824
137,-3.438000,-184.070041,-1.570872
138,-3.436000,-163.778855,-1.397705
139,-3.434000,-155.082633,-1.323490
140,-3.432000,-146.386410,-1.249276
141,-3.430000,-155.082633,-1.323490
142,-3.428000,-175.373818,-1.496657
143,-3.426000,-192.766263,-1.645086
144,-3.424000,-201.462486,-1.719301
145,-3.422000,-198.563745,-1.694562
146,-3.420000,-175.373818,-1.496657
147,-3.418000,-163.778855,-1.397705
148,-3.416000,-181.171300,-1.546134
149,-3.414000,-184.070041,-1.570872
150,-3.412000,-186.968782,-1.595610
151,-3.410000,-184.070041,-1.570872
152,-3.408000,-172.475078,-1.471919
153,-3.406000,-163.778855,-1.397705
154,-3.404000,-175.373818,-1.496657
155,-3.402000,-175.373818,-1.496657
156,-3.400000,-178.272559,-1.521395
157,-3.398000,-181.171300,-1.546134
158,-3.396000,-178.272559,-1.521395
159,-3.394000,-172.475078,-1.471919
160,-3.392000,-186.968782,-1.595610
161,-3.390000,-198.563745,-1.694562
162,-3.388000,-195.665004,-1.669824
163,-3.386000,-181.171300,-1.546134
164,-3.384000,-166.677596,-1.422443
165,-3.382000,-157.981374,-1.348229
166,-3.380000,-181.171300,-1.546134
167,-3.378000,-178.272559,-1.521395
168,-3.376000,-178.272559,-1.521395
169,-3.374000,-181.171300,-1.546134
170,-3.372000,-172.475078,-1.471919
171,-3.370000,-175.373818,-1.496657
172,-3.368000,-181.171300,-1.546134
173,-3.366000,-189.867522,-1.620348
174,-3.364000,-186.968782,-1.595610
175,-3.362000,-172.475078,-1.471919
176,-3.360000,-163.778855,-1.397705
177,-3.358000,-166.677596,-1.422443
178,-3.356000,-166.677596,-1.422443
179,-3.354000,-184.070041,-1.570872
180,-3.352000,-181.171300,-1.546134
181,-3.350000,-181.171300,-1.546134
182,-3.348000,-163.778855,-1.397705
183,-3.346000,-172.475078,-1.471919
184,-3.344000,-178.272559,-1.521395
185,-3.342000,-198.563745,-1.694562
186,-3.340000,-192.766263,-1.645086
187,-3.338000,-186.968782,-1.595610
188,-3.336000,-172.475078,-1.471919
189,-3.334000,-160.880114,-1.372967
190,-3.332000,-172.475078,-1.471919
191,-3.330000,-184.070041,-1.570872
192,-3.328000,-192.766263,-1.645086
193,-3.326000,-186.968782,-1.595610
194,-3.324000,-155.082633,-1.323490
195,-3.322000,-146.386410,-1.249276
196,-3.320000,-155.082633,-1.323490
197,-3.318000,-166.677596,-1.422443
198,-3.316000,-184.070041,-1.570872
199,-3.314000,-189.867522,-1.620348
200,-3.312000,-195.665004,-1.669824
201,-3.310000,-192.766263,-1.645086
202,-3.308000,-181.171300,-1.546134
203,-3.306000,-178.272559,-1.521395
204,-3.304000,-172.475078,-1.471919
205,-3.302000,-181.171300,-1.546134
206,-3.300000,-178.272559,-1.521395
207,-3.298000,-181.171300,-1.546134
208,-3.296000,-184.070041,-1.570872
209,-3.294000,-189.867522,-1.620348
210,-3.292000,-181.171300,-1.546134
211,-3.290000,-184.070041,-1.570872
212,-3.288000,-178.272559,-1.521395
213,-3.286000,-172.475078,-1.471919
214,-3.284000,-166.677596,-1.422443
215,-3.282000,-172.475078,-1.471919
216,-3.280000,-175.373818,-1.496657
217,-3.278000,-184.070041,-1.570872
218,-3.276000,-189.867522,-1.620348
219,-3.274000,-163.778855,-1.397705
220,-3.272000,-175.373818,-1.496657
221,-3.270000,-181.171300,-1.546134
222,-3.268000,-181.171300,-1.546134
223,-3.266000,-186.968782,-1.595610
224,-3.264000,-186.968782,-1.595610
225,-3.262000,-178.272559,-1.521395
226,-3.260000,-172.475078,-1.471919
227,-3.258000,-169.576337,-1.447181
228,-3.256000,-184.070041,-1.570872
229,-3.254000,-184.070041,-1.570872
230,-3.252000,-175.373818,-1.496657
231,-3.250000,-172.475078,-1.471919
232,-3.248000,-175.373818,-1.496657
233,-3.246000,-169.576337,-1.447181
234,-3.244000,-178.272559,-1.521395
235,-3.242000,-189.867522,-1.620348
236,-3.240000,-186.968782,-1.595610
237,-3.238000,-186.968782,-1.595610
238,-3.236000,-189.867522,-1.620348
239,-3.234000,-186.968782,-1.595610
240,-3.232000,-181.171300,-1.546134
241,-3.230000,-184.070041,-1.570872
242,-3.228000,-172.475078,-1.471919
243,-3.226000,-166.677596,-1.422443
244,-3.224000,-157.981374,-1.348229
245,-3.222000,-169.576337,-1.447181
246,-3.220000,-181.171300,-1.546134
247,-3.218000,-204.361226,-1.744039
248,-3.216000,-198.563745,-1.694562
249,-3.214000,-195.665004,-1.669824
250,-3.212000,-181.171300,-1.546134
251,-3.210000,-157.981374,-1.348229
252,-3.208000,-163.778855,-1.397705
253,-3.206000,-184.070041,-1.570872
254,-3.204000,-189.867522,-1.620348
255,-3.202000,-189.867522,-1.620348
256,-3.200000,-184.070041,-1.570872
257,-3.198000,-184.070041,-1.570872
258,-3.196000,-172.475078,-1.471919
259,-3.194000,-178.272559,-1.521395
260,-3.192000,-178.272559,-1.521395
261,-3.190000,-198.563745,-1.694562
262,-3.188000,-195.665004,-1.669824
263,-3.186000,-181.171300,-1.546134
264,-3.184000,-152.183892,-1.298752
265,-3.182000,-149.285151,-1.274014
266,-3.180000,-149.285151,-1.274014
267,-3.178000,-175.373818,-1.496657
268,-3.176000,-195.665004,-1.669824
269,-3.174000,-210.158708,-1.793515
270,-3.172000,-207.259967,-1.768777
271,-3.170000,-189.867522,-1.620348
272,-3.168000,-160.880114,-1.372967
273,-3.166000,-157.981374,-1.348229
274,-3.164000,-155.082633,-1.323490
275,-3.162000,-184.070041,-1.570872
276,-3.160000,-201.462486,-1.719301
277,-3.158000,-213.057449,-1.818253
278,-3.156000,-195.665004,-1.669824
279,-3.154000,-181.171300,-1.546134
280,-3.152000,-175.373818,-1.496657
281,-3.150000,-160.880114,-1.372967
282,-3.148000,-166.677596,-1.422443
283,-3.146000,-172.475078,-1.471919
284,-3.144000,-192.766263,-1.645086
285,-3.142000,-204.361226,-1.744039
286,-3.140000,-189.867522,-1.620348
287,-3.138000,-175.373818,-1.496657
288,-3.136000,-175.373818,-1.496657
289,-3.134000,-169.576337,-1.447181
290,-3.132000,-172.475078,-1.471919
291,-3.130000,-184.070041,-1.570872
292,-3.128000,-201.462486,-1.719301
293,-3.126000,-195.665004,-1.669824
294,-3.124000,-178.272559,-1.521395
295,-3.122000,-160.880114,-1.372967
296,-3.120000,-160.880114,-1.372967
297,-3.118000,-157.981374,-1.348229
298,-3.116000,-186.968782,-1.595610
299,-3.114000,-195.665004,-1.669824
300,-3.112000,-210.158708,-1.793515
301,-3.110000,-198.563745,-1.694562
302,-3.108000,-175.373818,-1.496657
303,-3.106000,-163.778855,-1.397705
304,-3.104000,-163.778855,-1.397705
305,-3.102000,-178.272559,-1.521395
306,-3.100000,-198.563745,-1.694562
307,-3.098000,-204.361226,-1.744039
308,-3.096000,-189.867522,-1.620348
309,-3.094000,-166.677596,-1.422443
310,-3.092000,-157.981374,-1.348229
311,-3.090000,-166.677596,-1.422443
312,-3.088000,-189.867522,-1.620348
313,-3.086000,-189.867522,-1.620348
314,-3.084000,-195.665004,-1.669824
315,-3.082000,-181.171300,-1.546134
316,-3.080000,-157.981374,-1.348229
317,-3.078000,-152.183892,-1.298752
318,-3.076000,-169.576337,-1.447181
319,-3.074000,-178.272559,-1.521395
320,-3.072000,-192.766263,-1.645086
321,-3.070000,-198.563745,-1.694562
322,-3.068000,-192.766263,-1.645086
323,-3.066000,-195.665004,-1.669824
324,-3.064000,-186.968782,-1.595610
325,-3.062000,-181.171300,-1.546134
326,-3.060000,-181.171300,-1.546134
327,-3.058000,-178.272559,-1.521395
328,-3.056000,-175.373818,-1.496657
329,-3.054000,-181.171300,-1.546134
330,-3.052000,-189.867522,-1.620348
331,-3.050000,-198.563745,-1.694562
332,-3.048000,-192.766263,-1.645086
333,-3.046000,-178.272559,-1.521395
334,-3.044000,-169.576337,-1.447181
335,-3.042000,-163.778855,-1.397705
336,-3.040000,-169.576337,-1.447181
337,-3.038000,-181.171300,-1.546134
338,-3.036000,-186.968782,-1.595610
339,-3.034000,-189.867522,-1.620348
340,-3.032000,-184.070041,-1.570872
341,-3.030000,-181.171300,-1.546134
342,-3.028000,-172.475078,-1.471919
343,-3.026000,-175.373818,-1.496657
344,-3.024000,-160.880114,-1.372967
345,-3.022000,-181.171300,-1.546134
346,-3.020000,-189.867522,-1.620348
347,-3.018000,-192.766263,-1.645086
348,-3.016000,-195.665004,-1.669824
349,-3.014000,-172.475078,-1.471919
350,-3.012000,-175.373818,-1.496657
351,-3.010000,-166.677596,-1.422443
352,-3.008000,-163.778855,-1.397705
353,-3.006000,-169.576337,-1.447181
354,-3.004000,-189.867522,-1.620348
355,-3.002000,-195.665004,-1.669824
356,-3.000000,-181.171300,-1.546134
357,-2.998000,-166.677596,-1.422443
358,-2.996000,-155.082633,-1.323490
359,-2.994000,-166.677596,-1.422443
360,-2.992000,-175.373818,-1.496657
361,-2.990000,-175.373818,-1.496657
362,-2.988000,-198.563745,-1.694562
363,-2.986000,-204.361226,-1.744039
364,-2.984000,-201.462486,-1.719301
365,-2.982000,-169.576337,-1.447181
366,-2.980000,-157.981374,-1.348229
367,-2.978000,-152.183892,-1.298752
368,-2.976000,-169.576337,-1.447181
369,-2.974000,-186.968782,-1.595610
370,-2.972000,-186.968782,-1.595610
371,-2.970000,-181.171300,-1.546134
372,-2.968000,-166.677596,-1.422443
373,-2.966000,-166.677596,-1.422443
374,-2.964000,-178.272559,-1.521395
375,-2.962000,-186.968782,-1.595610
376,-2.960000,-186.968782,-1.595610
377,-2.958000,-195.665004,-1.669824
378,-2.956000,-184.070041,-1.570872
379,-2.954000,-181.171300,-1.546134
380,-2.952000,-184.070041,-1.570872
381,-2.950000,-189.867522,-1.620348
382,-2.948000,-189.867522,-1.620348
383,-2.946000,-184.070041,-1.570872
384,-2.944000,-169.576337,-1.447181
385,-2.942000,-172.475078,-1.471919
386,-2.940000,-172.475078,-1.471919
387,-2.938000,-172.475078,-1.471919
388,-2.936000,-178.272559,-1.521395
389,-2.934000,-198.563745,-1.694562
390,-2.932000,-184.070041,-1.570872
391,-2.930000,-189.867522,-1.620348
392,-2.928000,-186.968782,-1.595610
393,-2.926000,-195.665004,-1.669824
394,-2.924000,-192.766263,-1.645086
395,-2.922000,-181.171300,-1.546134
396,-2.920000,-163.778855,-1.397705
397,-2.918000,-152.183892,-1.298752
398,-2.916000,-160.880114,-1.372967
399,-2.914000,-169.576337,-1.447181
400,-2.912000,-195.665004,-1.669824
401,-2.910000,-186.968782,-1.595610
402,-2.908000,-181.171300,-1.546134
403,-2.906000,-166.677596,-1.422443
404,-2.904000,-149.285151,-1.274014
405,-2.902000,-157.981374,-1.348229
406,-2.900000,-181.171300,-1.546134
407,-2.898000,-204.361226,-1.744039
408,-2.896000,-207.259967,-1.768777
409,-2.894000,-181.171300,-1.546134
410,-2.892000,-181.171300,-1.546134
411,-2.890000,-166.677596,-1.422443
412,-2.888000,-175.373818,-1.496657
413,-2.886000,-169.576337,-1.447181
414,-2.884000,-181.171300,-1.546134
415,-2.882000,-195.665004,-1.669824
416,-2.880000,-184.070041,-1.570872
417,-2.878000,-178.272559,-1.521395
418,-2.876000,-160.880114,-1.372967
419,-2.874000,-149.285151,-1.274014
420,-2.872000,-155.082633,-1.323490
421,-2.870000,-178.272559,-1.521395
422,-2.868000,-195.665004,-1.669824
423,-2.866000,-195.665004,-1.669824
424,-2.864000,-195.665004,-1.669824
425,-2.862000,-172.475078,-1.471919
426,-2.860000,-169.576337,-1.447181
427,-2.858000,-163.778855,-1.397705
428,-2.856000,-175.373818,-1.496657
429,-2.854000,-198.563745,-1.694562
430,-2.852000,-204.361226,-1.744039
431,-2.850000,-198.563745,-1.694562
432,-2.848000,-175.373818,-1.496657
433,-2.846000,-169.576337,-1.447181
434,-2.844000,-175.373818,-1.496657
435,-2.842000,-175.373818,-1.496657
436,-2.840000,-178.272559,-1.521395
437,-2.838000,-178.272559,-1.521395
438,-2.836000,-184.070041,-1.570872
439,-2.834000,-172.475078,-1.471919
440,-2.832000,-175.373818,-1.496657
441,-2.830000,-178.272559,-1.521395
442,-2.828000,-184.070041,-1.570872
443,-2.826000,-172.475078,-1.471919
444,-2.824000,-175.373818,-1.496657
445,-2.822000,-181.171300,-1.546134
446,-2.820000,-184.070041,-1.570872
447,-2.818000,-195.665004,-1.669824
448,-2.816000,-181.171300,-1.546134
449,-2.814000,-192.766263,-1.645086
450,-2.812000,-186.968782,-1.595610
451,-2.810000,-184.070041,-1.570872
452,-2.808000,-172.475078,-1.471919
453,-2.806000,-166.677596,-1.422443
454,-2.804000,-157.981374,-1.348229
455,-2.802000,-169.576337,-1.447181
456,-2.800000,-169.576337,-1.447181
457,-2.798000,-192.766263,-1.645086
458,-2.796000,-207.259967,-1.768777
459,-2.794000,-189.867522,-1.620348
460,-2.792000,-178.272559,-1.521395
461,-2.790000,-169.576337,-1.447181
462,-2.788000,-178.272559,-1.521395
463,-2.786000,-184.070041,-1.570872
464,-2.784000,-192.766263,-1.645086
465,-2.782000,-184.070041,-1.570872
466,-2.780000,-181.171300,-1.546134
467,-2.778000,-178.272559,-1.521395
468,-2.776000,-175.373818,-1.496657
469,-2.774000,-169.576337,-1.447181
470,-2.772000,-172.475078,-1.471919
471,-2.770000,-184.070041,-1.570872
472,-2.768000,-189.867522,-1.620348
473,-2.766000,-178.272559,-1.521395
474,-2.764000,-169.576337,-1.447181
475,-2.762000,-181.171300,-1.546134
476,-2.760000,-195.665004,-1.669824
477,-2.758000,-204.361226,-1.744039
478,-2.756000,-201.462486,-1.719301
479,-2.754000,-181.171300,-1.546134
480,-2.752000,-160.880114,-1.372967
481,-2.750000,-155.082633,-1.323490
482,-2.748000,-160.880114,-1.372967
483,-2.746000,-201.462486,-1.719301
484,-2.744000,-213.057449,-1.818253
485,-2.742000,-213.057449,-1.818253
486,-2.740000,-198.563745,-1.694562
487,-2.738000,-169.576337,-1.447181
488,-2.736000,-137.690188,-1.175062
489,-2.734000,-143.487670,-1.224538
490,-2.732000,-169.576337,-1.447181
491,-2.730000,-195.665004,-1.669824
492,-2.728000,-204.361226,-1.744039
493,-2.726000,-201.462486,-1.719301
494,-2.724000,-186.968782,-1.595610
495,-2.722000,-166.677596,-1.422443
496,-2.720000,-149.285151,-1.274014
497,-2.718000,-152.183892,-1.298752
498,-2.716000,-166.677596,-1.422443
499,-2.714000,-198.563745,-1.694562
500,-2.712000,-213.057449,-1.818253
501,-2.710000,-210.158708,-1.793515
502,-2.708000,-186.968782,-1.595610
503,-2.706000,-166.677596,-1.422443
504,-2.704000,-152.183892,-1.298752
505,-2.702000,-155.082633,-1.323490
506,-2.700000,-172.475078,-1.471919
507,-2.698000,-192.766263,-1.645086
508,-2.696000,-198.563745,-1.694562
509,-2.694000,-198.563745,-1.694562
510,-2.692000,-175.373818,-1.496657
511,-2.690000,-157.981374,-1.348229
512,-2.688000,-160.880114,-1.372967
513,-2.686000,-172.475078,-1.471919
514,-2.684000,-195.665004,-1.669824
515,-2.682000,-213.057449,-1.818253
516,-2.680000,-210.158708,-1.793515
517,-2.678000,-189.867522,-1.620348
518,-2.676000,-157.981374,-1.348229
519,-2.674000,-163.778855,-1.397705
520,-2.672000,-169.576337,-1.447181
521,-2.670000,-189.867522,-1.620348
522,-2.668000,-201.462486,-1.719301
523,-2.666000,-189.867522,-1.620348
524,-2.664000,-178.272559,-1.521395
525,-2.662000,-175.373818,-1.496657
526,-2.660000,-175.373818,-1.496657
527,-2.658000,-169.576337,-1.447181
528,-2.656000,-178.272559,-1.521395
529,-2.654000,-181.171300,-1.546134
530,-2.652000,-192.766263,-1.645086
531,-2.650000,-178.272559,-1.521395
532,-2.648000,-181.171300,-1.546134
533,-2.646000,-166.677596,-1.422443
534,-2.644000,-175.373818,-1.496657
535,-2.642000,-178.272559,-1.521395
536,-2.640000,-172.475078,-1.471919
537,-2.638000,-184.070041,-1.570872
538,-2.636000,-189.867522,-1.620348
539,-2.634000,-198.563745,-1.694562
540,-2.632000,-186.968782,-1.595610
541,-2.630000,-178.272559,-1.521395
542,-2.628000,-166.677596,-1.422443
543,-2.626000,-175.373818,-1.496657
544,-2.624000,-181.171300,-1.546134
545,-2.622000,-201.462486,-1.719301
546,-2.620000,-195.665004,-1.669824
547,-2.618000,-189.867522,-1.620348
548,-2.616000,-172.475078,-1.471919
549,-2.614000,-163.778855,-1.397705
550,-2.612000,-157.981374,-1.348229
551,-2.610000,-157.981374,-1.348229
552,-2.608000,-178.272559,-1.521395
553,-2.606000,-192.766263,-1.645086
554,-2.604000,-186.968782,-1.595610
555,-2.602000,-186.968782,-1.595610
556,-2.600000,-166.677596,-1.422443
557,-2.598000,-163.778855,-1.397705
558,-2.596000,-155.082633,-1.323490
559,-2.594000,-166.677596,-1.422443
560,-2.592000,-195.665004,-1.669824
561,-2.590000,-204.361226,-1.744039
562,-2.588000,-204.361226,-1.744039
563,-2.586000,-175.373818,-1.496657
564,-2.584000,-169.576337,-1.447181
565,-2.582000,-160.880114,-1.372967
566,-2.580000,-155.082633,-1.323490
567,-2.578000,-157.981374,-1.348229
568,-2.576000,-181.171300,-1.546134
569,-2.574000,-189.867522,-1.620348
570,-2.572000,-198.563745,-1.694562
571,-2.570000,-186.968782,-1.595610
572,-2.568000,-152.183892,-1.298752
573,-2.566000,-140.588929,-1.199800
574,-2.564000,-157.981374,-1.348229
575,-2.562000,-195.665004,-1.669824
576,-2.560000,-215.956190,-1.842991
577,-2.558000,-207.259967,-1.768777
578,-2.556000,-192.766263,-1.645086
579,-2.554000,-157.981374,-1.348229
580,-2.552000,-137.690188,-1.175062
581,-2.550000,-143.487670,-1.224538
582,-2.548000,-189.867522,-1.620348
583,-2.546000,-215.956190,-1.842991
584,-2.544000,-210.158708,-1.793515
585,-2.542000,-195.665004,-1.669824
586,-2.540000,-169.576337,-1.447181
587,-2.538000,-143.487670,-1.224538
588,-2.536000,-143.487670,-1.224538
589,-2.534000,-175.373818,-1.496657
590,-2.532000,-201.462486,-1.719301
591,-2.530000,-207.259967,-1.768777
592,-2.528000,-181.171300,-1.546134
593,-2.526000,-166.677596,-1.422443
594,-2.524000,-172.475078,-1.471919
595,-2.522000,-175.373818,-1.496657
596,-2.520000,-181.171300,-1.546134
597,-2.518000,-195.665004,-1.669824
598,-2.516000,-204.361226,-1.744039
599,-2.514000,-198.563745,-1.694562
600,-2.512000,-186.968782,-1.595610
601,-2.510000,-166.677596,-1.422443
602,-2.508000,-152.183892,-1.298752
603,-2.506000,-149.285151,-1.274014
604,-2.504000,-178.272559,-1.521395
605,-2.502000,-207.259967,-1.768777
606,-2.500000,-233.348634,-1.991420
607,-2.498000,-213.057449,-1.818253
608,-2.496000,-184.070041,-1.570872
609,-2.494000,-146.386410,-1.249276
610,-2.492000,-140.588929,-1.199800
611,-2.490000,-160.880114,-1.372967
612,-2.488000,-184.070041,-1.570872
613,-2.486000,-213.057449,-1.818253
614,-2.484000,-201.462486,-1.719301
615,-2.482000,-181.171300,-1.546134
616,-2.480000,-160.880114,-1.372967
617,-2.478000,-155.082633,-1.323490
618,-2.476000,-157.981374,-1.348229
619,-2.474000,-178.272559,-1.521395
620,-2.472000,-195.665004,-1.669824
621,-2.470000,-207.259967,-1.768777
622,-2.468000,-207.259967,-1.768777
623,-2.466000,-184.070041,-1.570872
624,-2.464000,-157.981374,-1.348229
625,-2.462000,-140.588929,-1.199800
626,-2.460000,-157.981374,-1.348229
627,-2.458000,-181.171300,-1.546134
628,-2.456000,-213.057449,-1.818253
629,-2.454000,-213.057449,-1.818253
630,-2.452000,-186.968782,-1.595610
631,-2.450000,-155.082633,-1.323490
632,-2.448000,-140.588929,-1.199800
633,-2.446000,-149.285151,-1.274014
634,-2.444000,-172.475078,-1.471919
635,-2.442000,-195.665004,-1.669824
636,-2.440000,-213.057449,-1.818253
637,-2.438000,-201.462486,-1.719301
638,-2.436000,-184.070041,-1.570872
639,-2.434000,-163.778855,-1.397705
640,-2.432000,-149.285151,-1.274014
641,-2.430000,-152.183892,-1.298752
642,-2.428000,-169.576337,-1.447181
643,-2.426000,-189.867522,-1.620348
644,-2.424000,-207.259967,-1.768777
645,-2.422000,-198.563745,-1.694562
646,-2.420000,-186.968782,-1.595610
647,-2.418000,-166.677596,-1.422443
648,-2.416000,-157.981374,-1.348229
649,-2.414000,-172.475078,-1.471919
650,-2.412000,-178.272559,-1.521395
651,-2.410000,-184.070041,-1.570872
652,-2.408000,-178.272559,-1.521395
653,-2.406000,-175.373818,-1.496657
654,-2.404000,-169.576337,-1.447181
655,-2.402000,-172.475078,-1.471919
656,-2.400000,-189.867522,-1.620348
657,-2.398000,-184.070041,-1.570872
658,-2.396000,-184.070041,-1.570872
659,-2.394000,-175.373818,-1.496657
660,-2.392000,-181.171300,-1.546134
661,-2.390000,-178.272559,-1.521395
662,-2.388000,-189.867522,-1.620348
663,-2.386000,-192.766263,-1.645086
664,-2.384000,-189.867522,-1.620348
665,-2.382000,-166.677596,-1.422443
666,-2.380000,-166.677596,-1.422443
667,-2.378000,-178.272559,-1.521395
668,-2.376000,-178.272559,-1.521395
669,-2.374000,-186.968782,-1.595610
670,-2.372000,-189.867522,-1.620348
671,-2.370000,-189.867522,-1.620348
672,-2.368000,-184.070041,-1.570872
673,-2.366000,-184.070041,-1.570872
674,-2.364000,-169.576337,-1.447181
675,-2.362000,-172.475078,-1.471919
676,-2.360000,-175.373818,-1.496657
677,-2.358000,-184.070041,-1.570872
678,-2.356000,-169.576337,-1.447181
679,-2.354000,-178.272559,-1.521395
680,-2.352000,-186.968782,-1.595610
681,-2.350000,-181.171300,-1.546134
682,-2.348000,-189.867522,-1.620348
683,-2.346000,-189.867522,-1.620348
684,-2.344000,-184.070041,-1.570872
685,-2.342000,-186.968782,-1.595610
686,-2.340000,-178.272559,-1.521395
687,-2.338000,-175.373818,-1.496657
688,-2.336000,-175.373818,-1.496657
689,-2.334000,-169.576337,-1.447181
690,-2.332000,-172.475078,-1.471919
691,-2.330000,-166.677596,-1.422443
692,-2.328000,-157.981374,-1.348229
693,-2.326000,-169.576337,-1.447181
694,-2.324000,-172.475078,-1.471919
695,-2.322000,-189.867522,-1.620348
696,-2.320000,-201.462486,-1.719301
697,-2.318000,-192.766263,-1.645086
698,-2.316000,-186.968782,-1.595610
699,-2.314000,-181.171300,-1.546134
700,-2.312000,-152.183892,-1.298752
701,-2.310000,-155.082633,-1.323490
702,-2.308000,-166.677596,-1.422443
703,-2.306000,-181.171300,-1.546134
704,-2.304000,-201.462486,-1.719301
705,-2.302000,-210.158708,-1.793515
706,-2.300000,-201.462486,-1.719301
707,-2.298000,-181.171300,-1.546134
708,-2.296000,-157.981374,-1.348229
709,-2.294000,-149.285151,-1.274014
710,-2.292000,-155.082633,-1.323490
711,-2.290000,-166.677596,-1.422443
712,-2.288000,-181.171300,-1.546134
713,-2.286000,-192.766263,-1.645086
714,-2.284000,-201.462486,-1.719301
715,-2.282000,-198.563745,-1.694562
716,-2.280000,-178.272559,-1.521395
717,-2.278000,-184.070041,-1.570872
718,-2.276000,-172.475078,-1.471919
719,-2.274000,-172.475078,-1.471919
720,-2.272000,-163.778855,-1.397705
721,-2.270000,-181.171300,-1.546134
722,-2.268000,-186.968782,-1.595610
723,-2.266000,-186.968782,-1.595610
724,-2.264000,-178.272559,-1.521395
725,-2.262000,-181.171300,-1.546134
726,-2.260000,-181.171300,-1.546134
727,-2.258000,-175.373818,-1.496657
728,-2.256000,-184.070041,-1.570872
729,-2.254000,-181.171300,-1.546134
730,-2.252000,-181.171300,-1.546134
731,-2.250000,-163.778855,-1.397705
732,-2.248000,-172.475078,-1.471919
733,-2.246000,-186.968782,-1.595610
734,-2.244000,-175.373818,-1.496657
735,-2.242000,-178.272559,-1.521395
736,-2.240000,-178.272559,-1.521395
737,-2.238000,-178.272559,-1.521395
738,-2.236000,-175.373818,-1.496657
739,-2.234000,-175.373818,-1.496657
740,-2.232000,-186.968782,-1.595610
741,-2.230000,-186.968782,-1.595610
742,-2.228000,-201.462486,-1.719301
743,-2.226000,-192.766263,-1.645086
744,-2.224000,-192.766263,-1.645086
745,-2.222000,-175.373818,-1.496657
746,-2.220000,-160.880114,-1.372967
747,-2.218000,-169.576337,-1.447181
